Fecha y Hora,2025-10-03 13:33:54
X,Y,Z,Gauss
19.48172291654313,59.95857789605465,141.59954593460313,443.68
6.589911219580406,62.698817064058424,141.59954593460313,443.63
-6.5899112195804115,62.698817064058424,141.59954593460313,443.58
-19.481722916543124,59.958577896054656,141.59954593460313,443.61
-31.5220898383745,54.597861160815285,141.59954593460313,443.62
-42.18479017449989,46.85095590324315,141.59954593460313,443.56
-51.00381275491764,37.05643905686994,141.59954593460313,443.57
-57.59372397449805,25.6423780071885,141.59954593460313,443.62
-61.66651309104302,13.10762199281151,141.59954593460313,443.61
-63.04417967674903,7.720685284600132e-15,141.59954593460313,443.61
-61.666513091043015,-13.107621992811522,141.59954593460313,443.51
-57.59372397449805,-25.642378007188487,141.59954593460313,443.42
-51.003812754917654,-37.05643905686993,141.59954593460313,443.26
-42.18479017449988,-46.850955903243154,141.59954593460313,443.18
-31.522089838374544,-54.59786116081526,141.59954593460313,443.11
-19.481722916543138,-59.95857789605465,141.59954593460313,443.1
-6.5899112195804,-62.69881706405843,141.59954593460313,443.02
6.589911219580376,-62.69881706405843,141.59954593460313,443.09
19.481722916543116,-59.958577896054656,141.59954593460313,443.12
31.522089838374523,-54.59786116081528,141.59954593460313,443.24
42.18479017449986,-46.85095590324317,141.59954593460313,443.35
51.00381275491764,-37.05643905686995,141.59954593460313,443.52
57.593723974498054,-25.642378007188483,141.59954593460313,443.64
61.666513091043015,-13.107621992811545,141.59954593460313,443.75
0.0,0.0,0.0,443.46,Centro
91.10671410533334,0.0,125.39763412811685,444.01
89.11581381287257,18.94215097449006,125.39763412811685,444.03
83.23012483167034,37.05643905686994,125.39763412811685,444.07
73.70688001287441,53.551182935941576,125.39763412811685,444.03
60.96229085266484,67.7054831536268,125.39763412811685,443.94
45.55335705266668,78.90072887054471,125.39763412811685,443.76
28.153522960207738,86.64763412811685,125.39763412811685,443.61
9.523244818795941,90.60762199281152,125.39763412811685,443.58
-9.52324481879595,90.60762199281152,125.39763412811685,443.5
-28.153522960207727,86.64763412811686,125.39763412811685,443.49
-45.55335705266665,78.90072887054473,125.39763412811685,443.53
-60.96229085266484,67.7054831536268,125.39763412811685,443.61
-73.7068800128744,53.55118293594159,125.39763412811685,443.59
-83.23012483167034,37.05643905686996,125.39763412811685,443.66
-89.11581381287257,18.94215097449006,125.39763412811685,443.59
-91.10671410533334,1.1157354580992948e-14,125.39763412811685,443.59
-89.11581381287257,-18.942150974490076,125.39763412811685,443.54
-83.23012483167034,-37.05643905686994,125.39763412811685,443.36
-73.70688001287442,-53.55118293594157,125.39763412811685,443.27
-60.96229085266483,-67.7054831536268,125.39763412811685,443.01
-45.55335705266671,-78.9007288705447,125.39763412811685,442.83
-28.15352296020775,-86.64763412811685,125.39763412811685,442.73
-9.523244818795932,-90.60762199281152,125.39763412811685,442.79
9.523244818795899,-90.60762199281152,125.39763412811685,442.81
28.153522960207717,-86.64763412811686,125.39763412811685,442.93
45.55335705266668,-78.90072887054471,125.39763412811685,443.11
60.9622908526648,-67.70548315362683,125.39763412811685,443.28
73.7068800128744,-53.5511829359416,125.39763412811685,443.57
83.23012483167035,-37.056439056869934,125.39763412811685,443.73
89.11581381287257,-18.942150974490108,125.39763412811685,443.93
0.0,0.0,0.0,443.57,Centro
115.18744794899611,0.0,103.71524398562303,444.35
112.67032584596068,23.948817064058428,103.71524398562303,444.38
105.22896985124892,46.85095590324315,103.71524398562303,444.27
93.18860292941754,67.7054831536268,103.71524398562303,444.2
77.07544689104118,85.60095590324315,103.71524398562303,443.95
57.59372397449807,99.75525612092837,103.71524398562303,443.75
35.59487895491948,109.54977296730156,103.71524398562303,443.53
12.040366921831385,114.55643905686993,103.71524398562303,443.42
-12.040366921831396,114.55643905686993,103.71524398562303,443.35
-35.59487895491947,109.54977296730158,103.71524398562303,443.34
-57.593723974498026,99.75525612092837,103.71524398562303,443.49
-77.07544689104118,85.60095590324315,103.71524398562303,443.57
-93.18860292941753,67.7054831536268,103.71524398562303,443.65
-105.2289698512489,46.85095590324317,103.71524398562303,443.79
-112.67032584596068,23.948817064058424,103.71524398562303,443.78
-115.18744794899611,1.4106393943269044e-14,103.71524398562303,443.76
-112.67032584596066,-23.948817064058446,103.71524398562303,443.6
-105.22896985124892,-46.85095590324315,103.71524398562303,443.44
-93.18860292941756,-67.70548315362679,103.71524398562303,443.2
-77.07544689104118,-85.60095590324316,103.71524398562303,442.93
-57.593723974498104,-99.75525612092834,103.71524398562303,442.65
-35.594878954919494,-109.54977296730156,103.71524398562303,442.55
-12.040366921831373,-114.55643905686995,103.71524398562303,442.47
12.04036692183133,-114.55643905686995,103.71524398562303,442.55
35.59487895491946,-109.54977296730158,103.71524398562303,442.72
57.59372397449807,-99.75525612092837,103.71524398562303,442.9
77.07544689104114,-85.60095590324319,103.71524398562303,443.25
93.18860292941753,-67.70548315362682,103.71524398562303,443.59
105.22896985124893,-46.85095590324314,103.71524398562303,443.91
112.67032584596066,-23.94881706405849,103.71524398562303,444.11
0.0,0.0,0.0,443.55,Centro
134.23393758658798,0.0,77.50000000000001,444.52
131.30060398737245,27.908804928753085,77.50000000000001,444.55
122.62880394370784,54.59786116081528,77.50000000000001,444.36
108.5975367294157,78.90072887054471,77.50000000000001,444.2
89.82003605125075,99.75525612092837,77.50000000000001,443.98
67.116968793294,116.24999999999999,77.50000000000001,443.72
41.48056793612171,127.66406104968144,77.50000000000001,443.49
14.031267214292148,133.49859003135998,77.50000000000001,443.34
-14.031267214292162,133.49859003135998,77.50000000000001,443.31
-41.480567936121695,127.66406104968145,77.50000000000001,443.3
-67.11696879329396,116.25,77.50000000000001,443.39
-89.82003605125075,99.75525612092837,77.50000000000001,443.59
-108.59753672941568,78.90072887054473,77.50000000000001,443.76
-122.62880394370782,54.597861160815306,77.50000000000001,443.89
-131.30060398737245,27.90880492875308,77.50000000000001,444.0
-134.23393758658798,1.6438916200236056e-14,77.50000000000001,443.93
-131.30060398737245,-27.908804928753106,77.50000000000001,443.78
-122.62880394370784,-54.59786116081528,77.50000000000001,443.44
-108.59753672941571,-78.9007288705447,77.50000000000001,443.1
-89.82003605125074,-99.75525612092838,77.50000000000001,442.8
-67.11696879329405,-116.24999999999996,77.50000000000001,442.51
-41.48056793612172,-127.66406104968144,77.50000000000001,442.27
-14.031267214292136,-133.49859003136,77.50000000000001,442.21
14.031267214292086,-133.49859003136,77.50000000000001,442.27
41.48056793612167,-127.66406104968145,77.50000000000001,442.5
67.116968793294,-116.24999999999999,77.50000000000001,442.9
89.8200360512507,-99.75525612092841,77.50000000000001,443.25
108.59753672941568,-78.90072887054474,77.50000000000001,443.72
122.62880394370785,-54.59786116081527,77.50000000000001,444.02
131.30060398737245,-27.908804928753156,77.50000000000001,444.32
0.0,0.0,0.0,443.57,Centro
147.4137600257488,0.0,47.897634128116856,444.65
144.19241568433517,30.649044096756853,47.897634128116856,444.71
134.66917086553923,59.95857789605465,47.897634128116856,444.58
119.26023706554106,86.64763412811683,47.897634128116856,444.33
98.6390586316685,109.54977296730156,47.897634128116856,444.04
73.70688001287441,127.66406104968142,47.897634128116856,443.76
45.55335705266667,140.1988170640584,47.897634128116856,443.44
15.408933799998163,146.60621202417147,47.897634128116856,443.3
-15.408933799998177,146.60621202417147,47.897634128116856,443.31
-45.55335705266665,140.19881706405843,47.897634128116856,443.25
-73.70688001287436,127.66406104968144,47.897634128116856,443.37
-98.6390586316685,109.54977296730156,47.897634128116856,443.6
-119.26023706554105,86.64763412811686,47.897634128116856,443.8
-134.6691708655392,59.958577896054685,47.897634128116856,444.02
-144.19241568433517,30.64904409675685,47.897634128116856,444.1
-147.4137600257488,1.805297893658093e-14,47.897634128116856,444.1
-144.19241568433515,-30.649044096756878,47.897634128116856,443.83
-134.66917086553923,-59.95857789605465,47.897634128116856,443.54
-119.26023706554108,-86.64763412811682,47.897634128116856,443.23
-98.63905863166849,-109.54977296730158,47.897634128116856,442.81
-73.70688001287446,-127.6640610496814,47.897634128116856,442.43
-45.553357052666684,-140.1988170640584,47.897634128116856,442.15
-15.408933799998149,-146.6062120241715,47.897634128116856,442.07
15.408933799998094,-146.6062120241715,47.897634128116856,442.15
45.553357052666634,-140.19881706405843,47.897634128116856,442.39
73.70688001287441,-127.66406104968142,47.897634128116856,442.78
98.63905863166843,-109.5497729673016,47.897634128116856,443.26
119.26023706554105,-86.64763412811688,47.897634128116856,443.7
134.66917086553923,-59.95857789605464,47.897634128116856,444.15
144.19241568433515,-30.64904409675693,47.897634128116856,444.45
0.0,0.0,0.0,443.61,Centro
154.15089378208236,0.0,16.201911806486287,444.81
150.7823269039156,32.04977296730157,16.201911806486287,444.83
140.8238488061684,62.698817064058424,16.201911806486287,444.63
124.71069276779205,90.60762199281152,16.201911806486287,444.46
103.14708102716472,114.55643905686993,16.201911806486287,444.14
77.0754468910412,133.49859003135998,16.201911806486287,443.76
47.635245876750865,146.6062120241715,16.201911806486287,443.45
16.113156038376346,153.30643905686992,16.201911806486287,443.26
-16.11315603837636,153.30643905686992,16.201911806486287,443.17
-47.63524587675085,146.60621202417153,16.201911806486287,443.2
-77.07544689104115,133.49859003136,16.201911806486287,443.35
-103.14708102716472,114.55643905686993,16.201911806486287,443.63
-124.71069276779203,90.60762199281153,16.201911806486287,443.9
-140.82384880616837,62.69881706405846,16.201911806486287,444.12
-150.7823269039156,32.049772967301564,16.201911806486287,444.21
-154.15089378208236,1.887803986559308e-14,16.201911806486287,444.23
-150.78232690391556,-32.04977296730159,16.201911806486287,444.08
-140.8238488061684,-62.698817064058424,16.201911806486287,443.68
-124.71069276779207,-90.60762199281149,16.201911806486287,443.24
-103.1470810271647,-114.55643905686995,16.201911806486287,442.78
-77.07544689104125,-133.49859003135995,16.201911806486287,442.38
-47.635245876750886,-146.6062120241715,16.201911806486287,442.1
-16.11315603837633,-153.30643905686995,16.201911806486287,442.0
16.113156038376275,-153.30643905686995,16.201911806486287,442.05
47.63524587675084,-146.60621202417153,16.201911806486287,442.32
77.0754468910412,-133.49859003135998,16.201911806486287,442.76
103.14708102716466,-114.55643905686999,16.201911806486287,443.24
124.71069276779203,-90.60762199281154,16.201911806486287,443.68
140.8238488061684,-62.69881706405842,16.201911806486287,444.18
150.78232690391556,-32.04977296730165,16.201911806486287,444.68
0.0,0.0,0.0,443.59,Centro
154.15089378208236,0.0,-16.2019118064863,444.76
150.7823269039156,32.04977296730157,-16.2019118064863,444.93
140.8238488061684,62.698817064058424,-16.2019118064863,444.79
124.71069276779205,90.60762199281152,-16.2019118064863,444.49
103.14708102716472,114.55643905686993,-16.2019118064863,444.13
77.0754468910412,133.49859003135998,-16.2019118064863,443.76
47.635245876750865,146.6062120241715,-16.2019118064863,443.49
16.113156038376346,153.30643905686992,-16.2019118064863,443.26
-16.11315603837636,153.30643905686992,-16.2019118064863,443.19
-47.63524587675085,146.60621202417153,-16.2019118064863,443.27
-77.07544689104115,133.49859003136,-16.2019118064863,443.39
-103.14708102716472,114.55643905686993,-16.2019118064863,443.67
-124.71069276779203,90.60762199281153,-16.2019118064863,443.96
-140.82384880616837,62.69881706405846,-16.2019118064863,444.22
-150.7823269039156,32.049772967301564,-16.2019118064863,444.4
-154.15089378208236,1.887803986559308e-14,-16.2019118064863,444.35
-150.78232690391556,-32.04977296730159,-16.2019118064863,444.15
-140.8238488061684,-62.698817064058424,-16.2019118064863,443.79
-124.71069276779207,-90.60762199281149,-16.2019118064863,443.41
-103.1470810271647,-114.55643905686995,-16.2019118064863,442.95
-77.07544689104125,-133.49859003135995,-16.2019118064863,442.54
-47.635245876750886,-146.6062120241715,-16.2019118064863,442.24
-16.11315603837633,-153.30643905686995,-16.2019118064863,442.16
16.113156038376275,-153.30643905686995,-16.2019118064863,442.2
47.63524587675084,-146.60621202417153,-16.2019118064863,442.47
77.0754468910412,-133.49859003135998,-16.2019118064863,442.85
103.14708102716466,-114.55643905686999,-16.2019118064863,443.37
124.71069276779203,-90.60762199281154,-16.2019118064863,443.86
140.8238488061684,-62.69881706405842,-16.2019118064863,444.38
150.78232690391556,-32.04977296730165,-16.2019118064863,444.78
0.0,0.0,0.0,443.74,Centro
147.41376002574881,0.0,-47.897634128116835,444.82
144.1924156843352,30.64904409675686,-47.897634128116835,444.86
134.66917086553923,59.95857789605466,-47.897634128116835,444.73
119.26023706554108,86.64763412811686,-47.897634128116835,444.42
98.63905863166852,109.54977296730158,-47.897634128116835,444.13
73.70688001287442,127.66406104968145,-47.897634128116835,443.84
45.55335705266668,140.19881706405843,-47.897634128116835,443.61
15.408933799998167,146.6062120241715,-47.897634128116835,443.32
-15.40893379999818,146.6062120241715,-47.897634128116835,443.29
-45.553357052666655,140.19881706405846,-47.897634128116835,443.37
-73.70688001287438,127.66406104968146,-47.897634128116835,443.57
-98.63905863166852,109.54977296730158,-47.897634128116835,443.74
-119.26023706554106,86.64763412811688,-47.897634128116835,443.92
-134.66917086553923,59.95857789605469,-47.897634128116835,444.2
-144.1924156843352,30.649044096756857,-47.897634128116835,444.36
-147.41376002574881,1.8052978936580934e-14,-47.897634128116835,444.25
-144.19241568433517,-30.649044096756885,-47.897634128116835,444.04
-134.66917086553923,-59.95857789605466,-47.897634128116835,443.81
-119.2602370655411,-86.64763412811685,-47.897634128116835,443.47
-98.6390586316685,-109.54977296730159,-47.897634128116835,443.01
-73.70688001287448,-127.66406104968142,-47.897634128116835,442.69
-45.55335705266669,-140.19881706405843,-47.897634128116835,442.31
-15.408933799998152,-146.60621202417153,-47.897634128116835,442.23
15.408933799998097,-146.60621202417153,-47.897634128116835,442.28
45.55335705266664,-140.19881706405846,-47.897634128116835,442.53
73.70688001287442,-127.66406104968145,-47.897634128116835,442.88
98.63905863166846,-109.54977296730162,-47.897634128116835,443.36
119.26023706554106,-86.64763412811689,-47.897634128116835,443.91
134.66917086553926,-59.95857789605465,-47.897634128116835,444.3
144.19241568433517,-30.64904409675694,-47.897634128116835,444.53
0.0,0.0,0.0,443.6,Centro
134.233937586588,0.0,-77.49999999999997,444.71
131.30060398737248,27.908804928753092,-77.49999999999997,444.74
122.62880394370787,54.59786116081529,-77.49999999999997,444.62
108.59753672941572,78.90072887054473,-77.49999999999997,444.44
89.82003605125077,99.75525612092838,-77.49999999999997,444.16
67.11696879329402,116.25000000000001,-77.49999999999997,443.86
41.480567936121716,127.66406104968146,-77.49999999999997,443.67
14.031267214292152,133.49859003136,-77.49999999999997,443.47
-14.031267214292164,133.49859003136,-77.49999999999997,443.37
-41.4805679361217,127.66406104968148,-77.49999999999997,443.45
-67.11696879329398,116.25000000000003,-77.49999999999997,443.49
-89.82003605125077,99.75525612092838,-77.49999999999997,443.69
-108.59753672941571,78.90072887054474,-77.49999999999997,444.04
-122.62880394370785,54.59786116081532,-77.49999999999997,444.12
-131.30060398737248,27.90880492875309,-77.49999999999997,444.22
-134.233937586588,1.643891620023606e-14,-77.49999999999997,444.23
-131.30060398737248,-27.908804928753113,-77.49999999999997,444.03
-122.62880394370787,-54.59786116081529,-77.49999999999997,443.82
-108.59753672941574,-78.90072887054471,-77.49999999999997,443.52
-89.82003605125075,-99.7552561209284,-77.49999999999997,443.19
-67.11696879329406,-116.24999999999999,-77.49999999999997,442.81
-41.48056793612173,-127.66406104968146,-77.49999999999997,442.58
-14.03126721429214,-133.49859003136004,-77.49999999999997,442.52
14.031267214292088,-133.49859003136004,-77.49999999999997,442.58
41.48056793612169,-127.66406104968148,-77.49999999999997,442.74
67.11696879329402,-116.25000000000001,-77.49999999999997,443.07
89.82003605125071,-99.75525612092842,-77.49999999999997,443.48
108.59753672941571,-78.90072887054475,-77.49999999999997,443.84
122.62880394370788,-54.597861160815285,-77.49999999999997,444.27
131.30060398737248,-27.908804928753163,-77.49999999999997,444.53
0.0,0.0,0.0,443.66,Centro
115.18744794899611,0.0,-103.71524398562303,444.58
112.67032584596068,23.948817064058428,-103.71524398562303,444.59
105.22896985124892,46.85095590324315,-103.71524398562303,444.53
93.18860292941754,67.7054831536268,-103.71524398562303,444.36
77.07544689104118,85.60095590324315,-103.71524398562303,444.21
57.59372397449807,99.75525612092837,-103.71524398562303,443.96
35.59487895491948,109.54977296730156,-103.71524398562303,443.79
12.040366921831385,114.55643905686993,-103.71524398562303,443.69
-12.040366921831396,114.55643905686993,-103.71524398562303,443.6
-35.59487895491947,109.54977296730158,-103.71524398562303,443.66
-57.593723974498026,99.75525612092837,-103.71524398562303,443.7
-77.07544689104118,85.60095590324315,-103.71524398562303,443.91
-93.18860292941753,67.7054831536268,-103.71524398562303,444.07
-105.2289698512489,46.85095590324317,-103.71524398562303,444.21
-112.67032584596068,23.948817064058424,-103.71524398562303,444.24
-115.18744794899611,1.4106393943269044e-14,-103.71524398562303,444.19
-112.67032584596066,-23.948817064058446,-103.71524398562303,444.1
-105.22896985124892,-46.85095590324315,-103.71524398562303,443.94
-93.18860292941756,-67.70548315362679,-103.71524398562303,443.68
-77.07544689104118,-85.60095590324316,-103.71524398562303,443.4
-57.593723974498104,-99.75525612092834,-103.71524398562303,443.15
-35.594878954919494,-109.54977296730156,-103.71524398562303,443.02
-12.040366921831373,-114.55643905686995,-103.71524398562303,442.93
12.04036692183133,-114.55643905686995,-103.71524398562303,442.98
35.59487895491946,-109.54977296730158,-103.71524398562303,443.1
57.59372397449807,-99.75525612092837,-103.71524398562303,443.41
77.07544689104114,-85.60095590324319,-103.71524398562303,443.69
93.18860292941753,-67.70548315362682,-103.71524398562303,443.93
105.22896985124893,-46.85095590324314,-103.71524398562303,444.29
112.67032584596066,-23.94881706405849,-103.71524398562303,444.5
0.0,0.0,0.0,443.77,Centro
91.10671410533335,0.0,-125.39763412811683,444.52
89.11581381287259,18.942150974490062,-125.39763412811683,444.5
83.23012483167035,37.05643905686994,-125.39763412811683,444.55
73.70688001287442,53.55118293594158,-125.39763412811683,444.37
60.96229085266485,67.7054831536268,-125.39763412811683,444.24
45.553357052666684,78.90072887054473,-125.39763412811683,444.17
28.15352296020774,86.64763412811686,-125.39763412811683,444.04
9.523244818795943,90.60762199281153,-125.39763412811683,443.97
-9.523244818795952,90.60762199281153,-125.39763412811683,443.92
-28.15352296020773,86.64763412811688,-125.39763412811683,443.88
-45.553357052666655,78.90072887054474,-125.39763412811683,443.95
-60.96229085266485,67.7054831536268,-125.39763412811683,443.98
-73.70688001287441,53.5511829359416,-125.39763412811683,444.15
-83.23012483167035,37.05643905686996,-125.39763412811683,444.22
-89.11581381287259,18.94215097449006,-125.39763412811683,444.16
-91.10671410533335,1.115735458099295e-14,-125.39763412811683,444.13
-89.11581381287259,-18.942150974490076,-125.39763412811683,444.01
-83.23012483167035,-37.05643905686994,-125.39763412811683,443.94
-73.70688001287444,-53.551182935941576,-125.39763412811683,443.84
-60.962290852664836,-67.70548315362682,-125.39763412811683,443.6
-45.55335705266672,-78.90072887054471,-125.39763412811683,443.5
-28.153522960207752,-86.64763412811686,-125.39763412811683,443.42
-9.523244818795934,-90.60762199281153,-125.39763412811683,443.38
9.523244818795899,-90.60762199281153,-125.39763412811683,443.41
28.153522960207724,-86.64763412811688,-125.39763412811683,443.46
45.553357052666684,-78.90072887054473,-125.39763412811683,443.55
60.96229085266481,-67.70548315362684,-125.39763412811683,443.8
73.70688001287441,-53.551182935941604,-125.39763412811683,444.05
83.23012483167037,-37.05643905686994,-125.39763412811683,444.26
89.11581381287259,-18.94215097449011,-125.39763412811683,444.43
0.0,0.0,0.0,443.79,Centro
63.04417967674907,0.0,-141.59954593460313,444.36
61.66651309104305,13.10762199281152,-141.59954593460313,444.37
57.59372397449808,25.6423780071885,-141.59954593460313,444.42
51.003812754917675,37.056439056869955,-141.59954593460313,444.38
42.18479017449991,46.85095590324317,-141.59954593460313,444.22
31.52208983837454,54.597861160815306,-141.59954593460313,444.22
19.48172291654314,59.958577896054685,-141.59954593460313,444.2
6.58991121958041,62.69881706405846,-141.59954593460313,444.14
-6.589911219580416,62.69881706405846,-141.59954593460313,444.11
-19.481722916543134,59.95857789605469,-141.59954593460313,444.13
-31.52208983837452,54.59786116081531,-141.59954593460313,444.07
-42.18479017449991,46.85095590324317,-141.59954593460313,444.12
-51.00381275491767,37.05643905686996,-141.59954593460313,444.09
-57.593723974498076,25.642378007188515,-141.59954593460313,444.06
-61.66651309104305,13.107621992811518,-141.59954593460313,444.09
-63.04417967674907,7.720685284600136e-15,-141.59954593460313,444.1
-61.66651309104304,-13.107621992811529,-141.59954593460313,444.03
-57.59372397449808,-25.6423780071885,-141.59954593460313,444.01
-51.00381275491768,-37.05643905686995,-141.59954593460313,443.83
-42.1847901744999,-46.850955903243175,-141.59954593460313,443.81
-31.522089838374562,-54.59786116081529,-141.59954593460313,443.67
-19.48172291654315,-59.958577896054685,-141.59954593460313,443.65
-6.5899112195804035,-62.69881706405847,-141.59954593460313,443.55
6.5899112195803795,-62.69881706405847,-141.59954593460313,443.68
19.481722916543127,-59.95857789605469,-141.59954593460313,443.71
31.52208983837454,-54.597861160815306,-141.59954593460313,443.77
42.18479017449988,-46.85095590324319,-141.59954593460313,443.93
51.00381275491767,-37.05643905686997,-141.59954593460313,444.01
57.59372397449809,-25.642378007188498,-141.59954593460313,444.08
61.66651309104304,-13.107621992811552,-141.59954593460313,444.15
0.0,0.0,0.0,443.82,Centro
32.22631207675269,0.0,-151.6128781137399,444.11
31.522089838374512,6.70022703269843,-151.6128781137399,444.17
29.440201014290313,13.10762199281151,-151.6128781137399,444.26
26.07163413612353,18.942150974490055,-151.6128781137399,444.19
21.563611740627323,23.94881706405842,-151.6128781137399,444.14
16.11315603837635,27.908804928753078,-151.6128781137399,444.09
9.958478097747188,30.64904409675685,-151.6128781137399,444.13
3.3685668781667806,32.049772967301564,-151.6128781137399,444.1
-3.3685668781667837,32.049772967301564,-151.6128781137399,444.06
-9.958478097747184,30.649044096756853,-151.6128781137399,444.08
-16.11315603837634,27.90880492875308,-151.6128781137399,444.11
-21.563611740627323,23.94881706405842,-151.6128781137399,444.13
-26.071634136123528,18.94215097449006,-151.6128781137399,444.1
-29.44020101429031,13.107621992811517,-151.6128781137399,444.12
-31.522089838374512,6.700227032698429,-151.6128781137399,444.14
-32.22631207675269,3.9465849933118876e-15,-151.6128781137399,444.09
-31.52208983837451,-6.700227032698435,-151.6128781137399,444.09
-29.440201014290313,-13.10762199281151,-151.6128781137399,444.07
-26.071634136123535,-18.94215097449005,-151.6128781137399,444.02
-21.56361174062732,-23.948817064058424,-151.6128781137399,444.03
-16.11315603837636,-27.90880492875307,-151.6128781137399,443.99
-9.958478097747191,-30.64904409675685,-151.6128781137399,443.99
-3.3685668781667775,-32.049772967301564,-151.6128781137399,443.93
3.3685668781667655,-32.049772967301564,-151.6128781137399,443.95
9.95847809774718,-30.649044096756853,-151.6128781137399,443.96
16.11315603837635,-27.908804928753078,-151.6128781137399,444.05
21.56361174062731,-23.94881706405843,-151.6128781137399,444.11
26.071634136123528,-18.942150974490062,-151.6128781137399,444.1
29.440201014290317,-13.107621992811508,-151.6128781137399,444.11
31.52208983837451,-6.7002270326984465,-151.6128781137399,444.12
0.0,0.0,0.0,443.87,Centro
0.0,0.0,-155.0,444.16
0.0,0.0,232.5,443.89
48.339468115129044,0.0,227.41931717060982,444.1
47.283134757561776,10.050340549047645,227.41931717060982,444.12
44.16030152143548,19.661432989217268,227.41931717060982,444.14
39.1074512041853,28.413226461735086,227.41931717060982,444.04
32.34541761094099,35.92322559608764,227.41931717060982,444.0
24.16973405756453,41.86320739312963,227.41931717060982,444.0
14.937717146620784,45.97356614513528,227.41931717060982,444.0
5.052850317250172,48.07465945095235,227.41931717060982,443.95
-5.052850317250177,48.07465945095235,227.41931717060982,444.01
-14.937717146620779,45.97356614513529,227.41931717060982,444.0
-24.16973405756451,41.86320739312963,227.41931717060982,443.89
-32.34541761094099,35.92322559608764,227.41931717060982,443.88
-39.1074512041853,28.413226461735093,227.41931717060982,443.9
-44.16030152143547,19.66143298921728,227.41931717060982,443.9
-47.283134757561776,10.050340549047645,227.41931717060982,443.82
-48.339468115129044,5.9198774899678325e-15,227.41931717060982,443.87
-47.28313475756177,-10.050340549047654,227.41931717060982,443.76
-44.16030152143548,-19.661432989217268,227.41931717060982,443.65
-39.10745120418531,-28.413226461735082,227.41931717060982,443.6
-32.345417610940984,-35.92322559608764,227.41931717060982,443.54
-24.169734057564543,-41.86320739312961,227.41931717060982,443.53
-14.93771714662079,-45.97356614513528,227.41931717060982,443.44
-5.052850317250167,-48.07465945095235,227.41931717060982,443.52
5.052850317250149,-48.07465945095235,227.41931717060982,443.52
14.937717146620773,-45.97356614513529,227.41931717060982,443.61
24.16973405756453,-41.86320739312963,227.41931717060982,443.6
32.34541761094097,-35.923225596087654,227.41931717060982,443.7
39.1074512041853,-28.413226461735096,227.41931717060982,443.81
44.16030152143548,-19.661432989217264,227.41931717060982,443.97
47.28313475756177,-10.050340549047672,227.41931717060982,443.94
0.0,0.0,0.0,443.91,Centro
94.56626951512355,0.0,212.3993189019047,444.38
92.49976963656454,19.661432989217268,212.3993189019047,444.39
86.39058596174708,38.46356701078273,212.3993189019047,444.35
76.50571913237647,55.58465858530491,212.3993189019047,444.35
63.277185261749835,70.27643385486472,212.3993189019047,444.22
47.28313475756178,81.89679174122291,212.3993189019047,444.08
29.222584374814698,89.93786684408198,212.3993189019047,444.03
9.884866829370608,94.04822559608763,212.3993189019047,443.87
-9.884866829370619,94.04822559608763,212.3993189019047,443.89
-29.222584374814687,89.937866844082,212.3993189019047,443.81
-47.283134757561754,81.89679174122293,212.3993189019047,443.88
-63.277185261749835,70.27643385486472,212.3993189019047,443.89
-76.50571913237647,55.584658585304915,212.3993189019047,444.04
-86.39058596174706,38.463567010782754,212.3993189019047,444.01
-92.49976963656454,19.661432989217264,212.3993189019047,443.93
-94.56626951512355,1.1581027926900199e-14,212.3993189019047,443.95
-92.49976963656452,-19.661432989217285,212.3993189019047,443.78
-86.39058596174708,-38.46356701078273,212.3993189019047,443.7
-76.50571913237648,-55.5846585853049,212.3993189019047,443.55
-63.27718526174982,-70.27643385486473,212.3993189019047,443.35
-47.28313475756182,-81.8967917412229,212.3993189019047,443.22
-29.22258437481471,-89.93786684408198,212.3993189019047,443.05
-9.8848668293706,-94.04822559608765,212.3993189019047,443.05
9.884866829370564,-94.04822559608765,212.3993189019047,443.08
29.222584374814677,-89.937866844082,212.3993189019047,443.21
47.28313475756178,-81.89679174122291,212.3993189019047,443.44
63.27718526174979,-70.27643385486475,212.3993189019047,443.61
76.50571913237647,-55.58465858530493,212.3993189019047,443.9
86.39058596174709,-38.463567010782725,212.3993189019047,444.12
92.49976963656452,-19.661432989217317,212.3993189019047,444.3
0.0,0.0,0.0,443.83,Centro
136.660071158,0.0,188.0964511921753,444.87
133.67372071930885,28.413226461735086,188.0964511921753,444.86
124.8451872475055,55.5846585853049,188.0964511921753,444.78
110.5603200193116,80.32677440391235,188.0964511921753,444.53
91.44343627899725,101.55822473044019,188.0964511921753,444.24
68.33003557900001,118.35109330581706,188.0964511921753,444.08
42.2302844403116,129.97145119217527,188.0964511921753,443.86
14.28486722819391,135.91143298921725,188.0964511921753,443.66
-14.284867228193923,135.91143298921725,188.0964511921753,443.58
-42.230284440311586,129.97145119217527,188.0964511921753,443.62
-68.33003557899997,118.35109330581707,188.0964511921753,443.74
-91.44343627899725,101.55822473044019,188.0964511921753,443.93
-110.56032001931159,80.32677440391237,188.0964511921753,444.12
-124.84518724750549,55.58465858530493,188.0964511921753,444.29
-133.67372071930885,28.413226461735082,188.0964511921753,444.37
-136.660071158,1.6736031871489423e-14,188.0964511921753,444.25
-133.67372071930885,-28.413226461735107,188.0964511921753,444.07
-124.8451872475055,-55.5846585853049,188.0964511921753,443.84
-110.56032001931162,-80.32677440391234,188.0964511921753,443.41
