X (mm),Y (mm),RingNumber,Angle (deg)
92.61081573600681,-258.9367428711333,5.0,196.04754638671875
49.26505234298503,-270.551205167604,5.0,7.627445220947266
32.94233080510057,-273.01978470639693,5.0,298.6102294921875
16.500897032295704,-274.5044997757406,5.0,277.8970642089844
5.051668046482832e-14,-275.0,5.0,354.165771484375
-16.5008970322956,-274.5044997757406,5.0,3.3049871921539307
-32.94233080510046,-273.01978470639693,5.0,72.1995620727539
-49.26505234298517,-270.55120516760394,5.0,220.980712890625
-92.61081573600673,-258.9367428711333,5.0,193.89501953125
-107.98099701611054,-252.91323469404824,5.0,348.83734130859375
-122.96205387267104,-245.97831877507895,5.0,217.35052490234375
-137.50000000000003,-238.15698604072062,5.0,330.4986877441406
-151.54244590306962,-229.4774217427833,5.0,172.1992645263672
-165.03878769028623,-219.97090388894765,5.0,154.89463806152344
-177.9403894315971,-209.67169052814825,5.0,106.66143035888672
-209.67169052814816,-177.9403894315972,5.0,253.09376525878906
-219.97090388894756,-165.0387876902863,5.0,359.729736328125
-229.4774217427832,-151.5424459030697,5.0,8.967551231384277
-238.15698604072054,-137.5000000000001,5.0,32.60966110229492
-245.978318775079,-122.96205387267092,5.0,73.3271713256836
-252.9132346940482,-107.98099701611065,5.0,222.19357299804688
-258.9367428711333,-92.61081573600683,5.0,205.79721069335938
-270.55120516760394,-49.2650523429851,6.0,47.520225524902344
-273.01978470639693,-32.942330805100596,6.0,70.87716674804688
-274.5044997757406,-16.500897032295693,6.0,133.24388122558594
-275.0,0.0,6.0,271.6583557128906
-274.5044997757406,16.500897032295693,6.0,264.3714294433594
-273.01978470639693,32.942330805100596,6.0,277.7436218261719
-270.55120516760394,49.2650523429851,6.0,85.31695556640625
-258.9367428711333,92.6108157360068,6.0,252.59707641601562
-252.91323469404819,107.98099701611066,6.0,315.30670166015625
-245.97831877507898,122.96205387267098,6.0,284.789794921875
-238.15698604072065,137.49999999999997,6.0,5.683086395263672
-229.47742174278324,151.54244590306962,6.0,357.7286376953125
-219.97090388894762,165.03878769028626,6.0,280.7606506347656
-209.6716905281482,177.94038943159717,6.0,169.23716735839844
-177.94038943159717,209.67169052814816,6.0,100.35807037353516
-165.03878769028626,219.9709038889476,6.0,240.0885009765625
-151.54244590306962,229.4774217427833,6.0,0.0
-137.50000000000003,238.15698604072062,6.0,73.3013916015625
-122.96205387267099,245.97831877507898,6.0,90.41956329345703
-107.98099701611065,252.91323469404819,6.0,93.3803482055664
-92.61081573600683,258.9367428711333,6.0,339.5717468261719
-49.26505234298512,270.55120516760394,6.0,307.6878967285156
-32.942330805100596,273.01978470639693,6.0,180.27951049804688
-16.50089703229567,274.5044997757406,6.0,353.94659423828125
-1.6838893488276108e-14,275.0,6.0,135.18466186523438
16.500897032295697,274.5044997757406,6.0,14.554067611694336
32.94233080510056,273.01978470639693,6.0,0.5316449403762817
49.26505234298508,270.55120516760394,6.0,136.85968017578125
92.6108157360068,258.9367428711333,6.0,199.15432739257812
107.98099701611068,252.91323469404819,6.0,63.45636749267578
122.96205387267096,245.97831877507898,6.0,179.5081329345703
137.49999999999994,238.15698604072065,6.0,100.1782455444336
151.54244590306965,229.47742174278324,6.0,158.03659057617188
165.03878769028626,219.97090388894762,6.0,319.0878601074219
177.9403894315971,209.67169052814822,6.0,244.2532501220703
209.6716905281482,177.94038943159717,6.0,236.4258270263672
219.9709038889476,165.03878769028628,6.0,351.7509765625
229.4774217427832,151.54244590306968,6.0,281.48223876953125
238.15698604072065,137.49999999999997,6.0,352.0667724609375
245.97831877507895,122.962053872671,6.0,126.47919464111328
252.91323469404816,107.98099701611072,6.0,311.030517578125
258.9367428711333,92.6108157360068,6.0,221.9495391845703
270.55120516760394,49.265052342985136,6.0,240.1367645263672
273.01978470639693,32.942330805100546,6.0,257.10638427734375
274.5044997757406,16.500897032295686,6.0,36.093692779541016
275.0,3.3677786976552216e-14,6.0,36.415828704833984
274.5044997757406,-16.50089703229562,6.0,348.253173828125
273.01978470639693,-32.9423308051006,6.0,99.94306945800781
270.551205167604,-49.265052342985065,6.0,218.0008544921875
258.9367428711333,-92.61081573600684,6.0,296.5632019042969
252.91323469404819,-107.98099701611066,6.0,339.03546142578125
245.97831877507898,-122.96205387267095,6.0,344.55023193359375
238.15698604072062,-137.50000000000003,6.0,6.989736557006836
229.47742174278324,-151.54244590306962,6.0,269.1153564453125
219.97090388894762,-165.03878769028623,6.0,347.0297546386719
209.67169052814822,-177.9403894315971,6.0,311.781982421875
177.94038943159717,-209.67169052814816,6.0,274.2594909667969
165.03878769028628,-219.9709038889476,6.0,214.69256591796875
151.54244590306968,-229.4774217427832,6.0,276.18707275390625
137.5000000000001,-238.1569860407206,6.0,111.80225372314453
122.96205387267091,-245.978318775079,6.0,53.78096389770508
107.98099701611063,-252.9132346940482,6.0,26.346445083618164
92.61081573600681,-258.9367428711333,6.0,115.6241226196289
49.26505234298503,-270.551205167604,6.0,272.5975036621094
32.94233080510057,-273.01978470639693,6.0,113.14087677001953
16.500897032295704,-274.5044997757406,6.0,290.1055908203125
5.051668046482832e-14,-275.0,6.0,338.4183349609375
-16.5008970322956,-274.5044997757406,6.0,101.55923461914062
-32.94233080510046,-273.01978470639693,6.0,106.83511352539062
-49.26505234298517,-270.55120516760394,6.0,288.7012634277344
-92.61081573600673,-258.9367428711333,6.0,200.23342895507812
-107.98099701611054,-252.91323469404824,6.0,13.40417766571045
-122.96205387267104,-245.97831877507895,6.0,110.25968170166016
-137.50000000000003,-238.15698604072062,6.0,170.3797607421875
-151.54244590306962,-229.4774217427833,6.0,165.12098693847656
-165.03878769028623,-219.97090388894765,6.0,105.99786376953125
-177.9403894315971,-209.67169052814825,6.0,220.0792694091797
-209.67169052814816,-177.9403894315972,6.0,45.42085647583008
-219.97090388894756,-165.0387876902863,6.0,26.764141082763672
-229.4774217427832,-151.5424459030697,6.0,280.1978454589844
-238.15698604072054,-137.5000000000001,6.0,19.671142578125
-245.978318775079,-122.96205387267092,6.0,120.81535339355469
-252.9132346940482,-107.98099701611065,6.0,303.973876953125
-258.9367428711333,-92.61081573600683,6.0,161.06732177734375
-270.55120516760394,-49.2650523429851,7.0,281.9795227050781
-273.01978470639693,-32.942330805100596,7.0,76.09175109863281
-274.5044997757406,-16.500897032295693,7.0,299.8050537109375
-275.0,0.0,7.0,192.47607421875
-274.5044997757406,16.500897032295693,7.0,272.7288513183594
-273.01978470639693,32.942330805100596,7.0,196.1366424560547
-270.55120516760394,49.2650523429851,7.0,287.4613342285156
-258.9367428711333,92.6108157360068,7.0,15.49460220336914
-252.91323469404819,107.98099701611066,7.0,290.32537841796875
-245.97831877507898,122.96205387267098,7.0,158.7239227294922
-238.15698604072065,137.49999999999997,7.0,251.67539978027344
-229.47742174278324,151.54244590306962,7.0,110.25326538085938
-219.97090388894762,165.03878769028626,7.0,246.24383544921875
-209.6716905281482,177.94038943159717,7.0,199.6585235595703
-177.94038943159717,209.67169052814816,7.0,178.3798370361328
-165.03878769028626,219.9709038889476,7.0,311.28216552734375
-151.54244590306962,229.4774217427833,7.0,341.86358642578125
-137.50000000000003,238.15698604072062,7.0,100.02608489990234
-122.96205387267099,245.97831877507898,7.0,143.0514678955078
-107.98099701611065,252.91323469404819,7.0,206.52923583984375
-92.61081573600683,258.9367428711333,7.0,170.03465270996094
-49.26505234298512,270.55120516760394,7.0,297.7384948730469
-32.942330805100596,273.01978470639693,7.0,214.8617401123047
-16.50089703229567,274.5044997757406,7.0,41.84144973754883
-1.6838893488276108e-14,275.0,7.0,90.9397964477539
16.500897032295697,274.5044997757406,7.0,313.5967712402344
32.94233080510056,273.01978470639693,7.0,288.2330322265625
49.26505234298508,270.55120516760394,7.0,167.97592163085938
92.6108157360068,258.9367428711333,7.0,340.3977355957031
107.98099701611068,252.91323469404819,7.0,246.71298217773438
122.96205387267096,245.97831877507898,7.0,220.1640625
137.49999999999994,238.15698604072065,7.0,21.032155990600586
151.54244590306965,229.47742174278324,7.0,281.6261291503906
165.03878769028626,219.97090388894762,7.0,360.0
177.9403894315971,209.67169052814822,7.0,141.3730010986328
209.6716905281482,177.94038943159717,7.0,228.22442626953125
219.9709038889476,165.03878769028628,7.0,114.87432861328125
229.4774217427832,151.54244590306968,7.0,110.07769012451172
238.15698604072065,137.49999999999997,7.0,193.35015869140625
245.97831877507895,122.962053872671,7.0,27.866430282592773
252.91323469404816,107.98099701611072,7.0,341.81658935546875
258.9367428711333,92.6108157360068,7.0,355.2512512207031
270.55120516760394,49.265052342985136,7.0,22.03278160095215
273.01978470639693,32.942330805100546,7.0,92.998291015625
274.5044997757406,16.500897032295686,7.0,113.31424713134766
275.0,3.3677786976552216e-14,7.0,148.972900390625
274.5044997757406,-16.50089703229562,7.0,34.13838195800781
273.01978470639693,-32.9423308051006,7.0,324.40093994140625
270.551205167604,-49.265052342985065,7.0,219.70169067382812
258.9367428711333,-92.61081573600684,7.0,36.07268524169922
252.91323469404819,-107.98099701611066,7.0,21.87898826599121
245.97831877507898,-122.96205387267095,7.0,280.9482727050781
238.15698604072062,-137.50000000000003,7.0,311.0789489746094
229.47742174278324,-151.54244590306962,7.0,149.36029052734375
219.97090388894762,-165.03878769028623,7.0,156.6840362548828
209.67169052814822,-177.9403894315971,7.0,135.06936645507812
177.94038943159717,-209.67169052814816,7.0,122.55145263671875
165.03878769028628,-219.9709038889476,7.0,165.3894805908203
151.54244590306968,-229.4774217427832,7.0,162.7769317626953
137.5000000000001,-238.1569860407206,7.0,173.91976928710938
122.96205387267091,-245.978318775079,7.0,149.79364013671875
107.98099701611063,-252.9132346940482,7.0,83.44744873046875
92.61081573600681,-258.9367428711333,7.0,168.0570068359375
49.26505234298503,-270.551205167604,7.0,201.533203125
32.94233080510057,-273.01978470639693,7.0,221.4519805908203
16.500897032295704,-274.5044997757406,7.0,68.06573486328125
5.051668046482832e-14,-275.0,7.0,350.8197021484375
-16.5008970322956,-274.5044997757406,7.0,40.880516052246094
-32.94233080510046,-273.01978470639693,7.0,128.772705078125
-49.26505234298517,-270.55120516760394,7.0,5.9258856773376465
-92.61081573600673,-258.9367428711333,7.0,21.347932815551758
-107.98099701611054,-252.91323469404824,7.0,86.88314056396484
-122.96205387267104,-245.97831877507895,7.0,255.2320556640625
-137.50000000000003,-238.15698604072062,7.0,219.9141082763672
-151.54244590306962,-229.4774217427833,7.0,18.896703720092773
-165.03878769028623,-219.97090388894765,7.0,32.103511810302734
-177.9403894315971,-209.67169052814825,7.0,122.9133071899414
-209.67169052814816,-177.9403894315972,7.0,29.465614318847656
-219.97090388894756,-165.0387876902863,7.0,49.50022506713867
-229.4774217427832,-151.5424459030697,7.0,360.0
-238.15698604072054,-137.5000000000001,7.0,101.10380554199219
-245.978318775079,-122.96205387267092,7.0,50.19374465942383
-252.9132346940482,-107.98099701611065,7.0,312.70343017578125
-258.9367428711333,-92.61081573600683,7.0,145.13809204101562
-270.55120516760394,-49.2650523429851,8.0,24.961597442626953
-273.01978470639693,-32.942330805100596,8.0,15.931483268737793
-274.5044997757406,-16.500897032295693,8.0,224.83253479003906
-275.0,0.0,8.0,95.20621490478516
-274.5044997757406,16.500897032295693,8.0,169.83685302734375
-273.01978470639693,32.942330805100596,8.0,75.50117492675781
-270.55120516760394,49.2650523429851,8.0,304.82843017578125
-258.9367428711333,92.6108157360068,8.0,80.879150390625
-252.91323469404819,107.98099701611066,8.0,24.151527404785156
-245.97831877507898,122.96205387267098,8.0,140.2123565673828
-238.15698604072065,137.49999999999997,8.0,336.279052734375
-229.47742174278324,151.54244590306962,8.0,249.5176239013672
-219.97090388894762,165.03878769028626,8.0,252.16766357421875
-209.6716905281482,177.94038943159717,8.0,341.2351379394531
-177.94038943159717,209.67169052814816,8.0,162.4180145263672
-165.03878769028626,219.9709038889476,8.0,8.729074478149414
-151.54244590306962,229.4774217427833,8.0,119.8199691772461
-137.50000000000003,238.15698604072062,8.0,5.23115873336792
-122.96205387267099,245.97831877507898,8.0,75.51561737060547
-107.98099701611065,252.91323469404819,8.0,106.28973388671875
-92.61081573600683,258.9367428711333,8.0,26.923551559448242
-49.26505234298512,270.55120516760394,8.0,255.77113342285156
-32.942330805100596,273.01978470639693,8.0,326.0133361816406
-16.50089703229567,274.5044997757406,8.0,160.610595703125
-1.6838893488276108e-14,275.0,8.0,161.34686279296875
16.500897032295697,274.5044997757406,8.0,207.79330444335938
32.94233080510056,273.01978470639693,8.0,165.75706481933594
49.26505234298508,270.55120516760394,8.0,319.6138610839844
92.6108157360068,258.9367428711333,8.0,76.64755249023438
107.98099701611068,252.91323469404819,8.0,70.63484954833984
122.96205387267096,245.97831877507898,8.0,84.95338439941406
137.49999999999994,238.15698604072065,8.0,97.416259765625
151.54244590306965,229.47742174278324,8.0,97.94844818115234
165.03878769028626,219.97090388894762,8.0,200.63525390625
177.9403894315971,209.67169052814822,8.0,85.05046081542969
209.6716905281482,177.94038943159717,8.0,100.27100372314453
219.9709038889476,165.03878769028628,8.0,207.4212646484375
229.4774217427832,151.54244590306968,8.0,36.57274627685547
238.15698604072065,137.49999999999997,8.0,360.0
245.97831877507895,122.962053872671,8.0,298.7865905761719
252.91323469404816,107.98099701611072,8.0,195.96852111816406
258.9367428711333,92.6108157360068,8.0,152.59339904785156
270.55120516760394,49.265052342985136,8.0,227.53802490234375
273.01978470639693,32.942330805100546,8.0,28.342086791992188
274.5044997757406,16.500897032295686,8.0,111.7995834350586
275.0,3.3677786976552216e-14,8.0,174.25057983398438
274.5044997757406,-16.50089703229562,8.0,355.05908203125
273.01978470639693,-32.9423308051006,8.0,108.18964385986328
270.551205167604,-49.265052342985065,8.0,11.709484100341797
258.9367428711333,-92.61081573600684,8.0,16.233537673950195
252.91323469404819,-107.98099701611066,8.0,115.39728546142578
245.97831877507898,-122.96205387267095,8.0,138.10887145996094
238.15698604072062,-137.50000000000003,8.0,261.4587707519531
229.47742174278324,-151.54244590306962,8.0,260.4320373535156
219.97090388894762,-165.03878769028623,8.0,173.31396484375
209.67169052814822,-177.9403894315971,8.0,77.82122039794922
177.94038943159717,-209.67169052814816,8.0,275.92254638671875
165.03878769028628,-219.9709038889476,8.0,88.00415802001953
151.54244590306968,-229.4774217427832,8.0,41.34286880493164
137.5000000000001,-238.1569860407206,8.0,135.67640686035156
122.96205387267091,-245.978318775079,8.0,312.02880859375
107.98099701611063,-252.9132346940482,8.0,209.3892364501953
92.61081573600681,-258.9367428711333,8.0,230.1484832763672
49.26505234298503,-270.551205167604,8.0,203.90953063964844
32.94233080510057,-273.01978470639693,8.0,46.458343505859375
16.500897032295704,-274.5044997757406,8.0,296.451171875
5.051668046482832e-14,-275.0,8.0,144.53640747070312
-16.5008970322956,-274.5044997757406,8.0,36.87343215942383
-32.94233080510046,-273.01978470639693,8.0,105.87496185302734
-49.26505234298517,-270.55120516760394,8.0,305.6778564453125
-92.61081573600673,-258.9367428711333,8.0,80.12889099121094
-107.98099701611054,-252.91323469404824,8.0,88.62842559814453
-122.96205387267104,-245.97831877507895,8.0,319.9925842285156
-137.50000000000003,-238.15698604072062,8.0,254.29757690429688
-151.54244590306962,-229.4774217427833,8.0,320.9096374511719
-165.03878769028623,-219.97090388894765,8.0,106.2149429321289
-177.9403894315971,-209.67169052814825,8.0,120.14545440673828
-209.67169052814816,-177.9403894315972,8.0,282.72869873046875
-219.97090388894756,-165.0387876902863,8.0,278.0324401855469
-229.4774217427832,-151.5424459030697,8.0,356.3992004394531
-238.15698604072054,-137.5000000000001,8.0,128.58209228515625
-245.978318775079,-122.96205387267092,8.0,306.60589599609375
-252.9132346940482,-107.98099701611065,8.0,225.85008239746094
-258.9367428711333,-92.61081573600683,8.0,349.74566650390625
-270.55120516760394,-49.2650523429851,9.0,194.91427612304688
-273.01978470639693,-32.942330805100596,9.0,304.7483215332031
-274.5044997757406,-16.500897032295693,9.0,68.37759399414062
-275.0,0.0,9.0,177.2593231201172
-274.5044997757406,16.500897032295693,9.0,65.14315795898438
-273.01978470639693,32.942330805100596,9.0,191.2376708984375
-270.55120516760394,49.2650523429851,9.0,243.3339385986328
-258.9367428711333,92.6108157360068,9.0,255.92282104492188
-252.91323469404819,107.98099701611066,9.0,106.06035614013672
-245.97831877507898,122.96205387267098,9.0,88.3276138305664
-238.15698604072065,137.49999999999997,9.0,149.6545867919922
-229.47742174278324,151.54244590306962,9.0,179.86306762695312
-219.97090388894762,165.03878769028626,9.0,0.0
-209.6716905281482,177.94038943159717,9.0,108.33212280273438
-177.94038943159717,209.67169052814816,9.0,327.8689270019531
-165.03878769028626,219.9709038889476,9.0,271.3233947753906
-151.54244590306962,229.4774217427833,9.0,124.93275451660156
-137.50000000000003,238.15698604072062,9.0,154.7196502685547
-122.96205387267099,245.97831877507898,9.0,277.14044189453125
-107.98099701611065,252.91323469404819,9.0,166.7747344970703
-92.61081573600683,258.9367428711333,9.0,36.78010940551758
-49.26505234298512,270.55120516760394,9.0,360.0
-32.942330805100596,273.01978470639693,9.0,19.008159637451172
-16.50089703229567,274.5044997757406,9.0,142.14059448242188
-1.6838893488276108e-14,275.0,9.0,6.609461307525635
16.500897032295697,274.5044997757406,9.0,321.72430419921875
32.94233080510056,273.01978470639693,9.0,343.72174072265625
49.26505234298508,270.55120516760394,9.0,246.33277893066406
92.6108157360068,258.9367428711333,9.0,331.0367431640625
107.98099701611068,252.91323469404819,9.0,236.30398559570312
122.96205387267096,245.97831877507898,9.0,340.2691345214844
137.49999999999994,238.15698604072065,9.0,14.9185791015625
151.54244590306965,229.47742174278324,9.0,120.99465942382812
165.03878769028626,219.97090388894762,9.0,21.581960678100586
177.9403894315971,209.67169052814822,9.0,299.5091857910156
209.6716905281482,177.94038943159717,9.0,144.1809539794922
219.9709038889476,165.03878769028628,9.0,93.060791015625
229.4774217427832,151.54244590306968,9.0,237.66929626464844
238.15698604072065,137.49999999999997,9.0,72.52494049072266
245.97831877507895,122.962053872671,9.0,214.60494995117188
252.91323469404816,107.98099701611072,9.0,123.78095245361328
258.9367428711333,92.6108157360068,9.0,275.2235412597656
270.55120516760394,49.265052342985136,9.0,60.3337516784668
273.01978470639693,32.942330805100546,9.0,301.7460021972656
274.5044997757406,16.500897032295686,9.0,46.29998779296875
275.0,3.3677786976552216e-14,9.0,16.91607666015625
274.5044997757406,-16.50089703229562,9.0,93.6364974975586
273.01978470639693,-32.9423308051006,9.0,1.954750657081604
270.551205167604,-49.265052342985065,9.0,144.633056640625
258.9367428711333,-92.61081573600684,9.0,246.90313720703125
252.91323469404819,-107.98099701611066,9.0,34.62018966674805
245.97831877507898,-122.96205387267095,9.0,320.1691589355469
238.15698604072062,-137.50000000000003,9.0,243.73605346679688
229.47742174278324,-151.54244590306962,9.0,208.3689727783203
219.97090388894762,-165.03878769028623,9.0,73.94931030273438
209.67169052814822,-177.9403894315971,9.0,187.7780303955078
177.94038943159717,-209.67169052814816,9.0,181.66412353515625
165.03878769028628,-219.9709038889476,9.0,207.51385498046875
151.54244590306968,-229.4774217427832,9.0,157.45608520507812
137.5000000000001,-238.1569860407206,9.0,101.21992492675781
122.96205387267091,-245.978318775079,9.0,46.74764633178711
107.98099701611063,-252.9132346940482,9.0,249.37120056152344
92.61081573600681,-258.9367428711333,9.0,311.7874755859375
49.26505234298503,-270.551205167604,9.0,35.22602844238281
32.94233080510057,-273.01978470639693,9.0,160.00692749023438
16.500897032295704,-274.5044997757406,9.0,8.092841148376465
5.051668046482832e-14,-275.0,9.0,264.65716552734375
-16.5008970322956,-274.5044997757406,9.0,184.95748901367188
-32.94233080510046,-273.01978470639693,9.0,48.87886428833008
-49.26505234298517,-270.55120516760394,9.0,348.3555908203125
-92.61081573600673,-258.9367428711333,9.0,106.86122131347656
-107.98099701611054,-252.91323469404824,9.0,229.38262939453125
-122.96205387267104,-245.97831877507895,9.0,64.74192810058594
-137.50000000000003,-238.15698604072062,9.0,337.080810546875
-151.54244590306962,-229.4774217427833,9.0,47.58960723876953
-165.03878769028623,-219.97090388894765,9.0,39.6672477722168
-177.9403894315971,-209.67169052814825,9.0,46.68716812133789
-209.67169052814816,-177.9403894315972,9.0,215.60787963867188
-219.97090388894756,-165.0387876902863,9.0,178.41102600097656
-229.4774217427832,-151.5424459030697,9.0,107.93134307861328
-238.15698604072054,-137.5000000000001,9.0,126.49771118164062
-245.978318775079,-122.96205387267092,9.0,276.101318359375
-252.9132346940482,-107.98099701611065,9.0,359.83782958984375
-258.9367428711333,-92.61081573600683,9.0,359.3891906738281
-270.55120516760394,-49.2650523429851,10.0,291.83087158203125
-273.01978470639693,-32.942330805100596,10.0,283.46636962890625
-274.5044997757406,-16.500897032295693,10.0,100.0909423828125
-275.0,0.0,10.0,117.37247467041016
-274.5044997757406,16.500897032295693,10.0,357.599365234375
-273.01978470639693,32.942330805100596,10.0,80.72650909423828
-270.55120516760394,49.2650523429851,10.0,67.97618865966797
-258.9367428711333,92.6108157360068,10.0,60.88848114013672
-252.91323469404819,107.98099701611066,10.0,34.80626678466797
-245.97831877507898,122.96205387267098,10.0,333.25238037109375
-238.15698604072065,137.49999999999997,10.0,275.7590026855469
-229.47742174278324,151.54244590306962,10.0,175.3174285888672
-219.97090388894762,165.03878769028626,10.0,74.72245788574219
-209.6716905281482,177.94038943159717,10.0,105.26488494873047
-177.94038943159717,209.67169052814816,10.0,262.15203857421875
-165.03878769028626,219.9709038889476,10.0,95.54817962646484
-151.54244590306962,229.4774217427833,10.0,114.75951385498047
-137.50000000000003,238.15698604072062,10.0,59.458377838134766
-122.96205387267099,245.97831877507898,10.0,275.470947265625
-107.98099701611065,252.91323469404819,10.0,122.60617065429688
-92.61081573600683,258.9367428711333,10.0,355.684814453125
-49.26505234298512,270.55120516760394,10.0,204.880859375
-32.942330805100596,273.01978470639693,10.0,310.8717041015625
-16.50089703229567,274.5044997757406,10.0,326.4099426269531
-1.6838893488276108e-14,275.0,10.0,324.94403076171875
16.500897032295697,274.5044997757406,10.0,360.0
32.94233080510056,273.01978470639693,10.0,308.2164611816406
49.26505234298508,270.55120516760394,10.0,99.3455581665039
92.6108157360068,258.9367428711333,10.0,227.4564208984375
107.98099701611068,252.91323469404819,10.0,275.97454833984375
122.96205387267096,245.97831877507898,10.0,49.54769515991211
137.49999999999994,238.15698604072065,10.0,248.63232421875
151.54244590306965,229.47742174278324,10.0,253.8104705810547
165.03878769028626,219.97090388894762,10.0,301.29583740234375
177.9403894315971,209.67169052814822,10.0,266.94580078125
209.6716905281482,177.94038943159717,10.0,0.0
219.9709038889476,165.03878769028628,10.0,345.0884704589844
229.4774217427832,151.54244590306968,10.0,69.51242065429688
238.15698604072065,137.49999999999997,10.0,96.06781768798828
245.97831877507895,122.962053872671,10.0,51.921504974365234
252.91323469404816,107.98099701611072,10.0,206.86705017089844
258.9367428711333,92.6108157360068,10.0,71.14421844482422
270.55120516760394,49.265052342985136,10.0,123.63517761230469
273.01978470639693,32.942330805100546,10.0,216.77183532714844
274.5044997757406,16.500897032295686,10.0,324.3764953613281
275.0,3.3677786976552216e-14,10.0,239.3377685546875
274.5044997757406,-16.50089703229562,10.0,272.68109130859375
273.01978470639693,-32.9423308051006,10.0,205.6198272705078
270.551205167604,-49.265052342985065,10.0,79.84883117675781
258.9367428711333,-92.61081573600684,10.0,70.1637191772461
252.91323469404819,-107.98099701611066,10.0,272.6505432128906
245.97831877507898,-122.96205387267095,10.0,132.83950805664062
238.15698604072062,-137.50000000000003,10.0,339.18145751953125
229.47742174278324,-151.54244590306962,10.0,61.890174865722656
219.97090388894762,-165.03878769028623,10.0,63.69036865234375
209.67169052814822,-177.9403894315971,10.0,98.74029541015625
177.94038943159717,-209.67169052814816,10.0,107.7962875366211
165.03878769028628,-219.9709038889476,10.0,329.15594482421875
151.54244590306968,-229.4774217427832,10.0,280.0202941894531
137.5000000000001,-238.1569860407206,10.0,156.47702026367188
122.96205387267091,-245.978318775079,10.0,218.51084899902344
107.98099701611063,-252.9132346940482,10.0,65.37771606445312
92.61081573600681,-258.9367428711333,10.0,307.5774230957031
49.26505234298503,-270.551205167604,10.0,190.640869140625
32.94233080510057,-273.01978470639693,10.0,7.573666572570801
16.500897032295704,-274.5044997757406,10.0,98.32688903808594
5.051668046482832e-14,-275.0,10.0,153.74685668945312
-16.5008970322956,-274.5044997757406,10.0,163.5101318359375
-32.94233080510046,-273.01978470639693,10.0,101.91415405273438
-49.26505234298517,-270.55120516760394,10.0,104.43889617919922
-92.61081573600673,-258.9367428711333,10.0,225.1978759765625
-107.98099701611054,-252.91323469404824,10.0,360.0
-122.96205387267104,-245.97831877507895,10.0,165.7287139892578
-137.50000000000003,-238.15698604072062,10.0,158.49087524414062
-151.54244590306962,-229.4774217427833,10.0,296.4343566894531
-165.03878769028623,-219.97090388894765,10.0,0.0
-177.9403894315971,-209.67169052814825,10.0,21.22435188293457
-209.67169052814816,-177.9403894315972,10.0,313.677734375
-219.97090388894756,-165.0387876902863,10.0,278.6671447753906
-229.4774217427832,-151.5424459030697,10.0,22.579776763916016
-238.15698604072054,-137.5000000000001,10.0,314.7568359375
-245.978318775079,-122.96205387267092,10.0,63.13764953613281
-252.9132346940482,-107.98099701611065,10.0,96.9927749633789
-258.9367428711333,-92.61081573600683,10.0,277.8229675292969
-270.55120516760394,-49.2650523429851,11.0,191.52151489257812
-273.01978470639693,-32.942330805100596,11.0,173.30014038085938
-274.5044997757406,-16.500897032295693,11.0,286.8910827636719
-275.0,0.0,11.0,242.42584228515625
-274.5044997757406,16.500897032295693,11.0,310.7538146972656
-273.01978470639693,32.942330805100596,11.0,336.90216064453125
-270.55120516760394,49.2650523429851,11.0,157.97520446777344
-258.9367428711333,92.6108157360068,11.0,16.482934951782227
-252.91323469404819,107.98099701611066,11.0,357.4178771972656
-245.97831877507898,122.96205387267098,11.0,313.80609130859375
-238.15698604072065,137.49999999999997,11.0,288.088623046875
-229.47742174278324,151.54244590306962,11.0,112.70263671875
-219.97090388894762,165.03878769028626,11.0,294.2044982910156
-209.6716905281482,177.94038943159717,11.0,199.62313842773438
-177.94038943159717,209.67169052814816,11.0,323.10107421875
-165.03878769028626,219.9709038889476,11.0,203.2461700439453
-151.54244590306962,229.4774217427833,11.0,190.65225219726562
-137.50000000000003,238.15698604072062,11.0,96.36483764648438
-122.96205387267099,245.97831877507898,11.0,10.529480934143066
-107.98099701611065,252.91323469404819,11.0,204.83851623535156
-92.61081573600683,258.9367428711333,11.0,263.7340393066406
-49.26505234298512,270.55120516760394,11.0,216.92559814453125
-32.942330805100596,273.01978470639693,11.0,51.84315872192383
-16.50089703229567,274.5044997757406,11.0,102.79708099365234
-1.6838893488276108e-14,275.0,11.0,78.85514831542969
16.500897032295697,274.5044997757406,11.0,33.33724594116211
32.94233080510056,273.01978470639693,11.0,352.6710205078125
49.26505234298508,270.55120516760394,11.0,360.0
92.6108157360068,258.9367428711333,11.0,176.9125213623047
107.98099701611068,252.91323469404819,11.0,234.0094451904297
122.96205387267096,245.97831877507898,11.0,5.1746649742126465
137.49999999999994,238.15698604072065,11.0,105.40729522705078
151.54244590306965,229.47742174278324,11.0,70.07438659667969
165.03878769028626,219.97090388894762,11.0,197.9243621826172
177.9403894315971,209.67169052814822,11.0,325.48736572265625
209.6716905281482,177.94038943159717,11.0,130.82418823242188
219.9709038889476,165.03878769028628,11.0,29.316164016723633
229.4774217427832,151.54244590306968,11.0,221.89732360839844
238.15698604072065,137.49999999999997,11.0,192.09251403808594
245.97831877507895,122.962053872671,11.0,92.84861755371094
252.91323469404816,107.98099701611072,11.0,202.86505126953125
258.9367428711333,92.6108157360068,11.0,182.20211791992188
270.55120516760394,49.265052342985136,11.0,103.48383331298828
273.01978470639693,32.942330805100546,11.0,302.8705749511719
274.5044997757406,16.500897032295686,11.0,355.5500183105469
