X (mm),Y (mm),RingNumber,Angle (deg)
49.26505234298503,-270.551205167604,5.0,98.09231567382812
32.94233080510057,-273.01978470639693,5.0,84.8253173828125
16.500897032295704,-274.5044997757406,5.0,74.1525650024414
5.051668046482832e-14,-275.0,5.0,50.344303131103516
-16.5008970322956,-274.5044997757406,5.0,46.74414825439453
-32.94233080510046,-273.01978470639693,5.0,81.42134857177734
-49.26505234298517,-270.55120516760394,5.0,33.11946487426758
-92.61081573600673,-258.9367428711333,5.0,39.030517578125
-107.98099701611054,-252.91323469404824,5.0,21.335662841796875
-122.96205387267104,-245.97831877507895,5.0,319.9649963378906
-137.50000000000003,-238.15698604072062,5.0,16.79752540588379
-151.54244590306962,-229.4774217427833,5.0,16.578899383544922
-165.03878769028623,-219.97090388894765,5.0,292.16912841796875
-177.9403894315971,-209.67169052814825,5.0,313.10931396484375
-209.67169052814816,-177.9403894315972,5.0,8.368124008178711
-219.97090388894756,-165.0387876902863,5.0,360.0
-229.4774217427832,-151.5424459030697,5.0,225.66917419433594
-238.15698604072054,-137.5000000000001,5.0,8.801191329956055
-245.978318775079,-122.96205387267092,5.0,162.42843627929688
-252.9132346940482,-107.98099701611065,5.0,310.06988525390625
-258.9367428711333,-92.61081573600683,5.0,204.96876525878906
-270.55120516760394,-49.2650523429851,6.0,238.29725646972656
-273.01978470639693,-32.942330805100596,6.0,160.953125
-274.5044997757406,-16.500897032295693,6.0,305.46453857421875
-275.0,0.0,6.0,118.32649230957031
-274.5044997757406,16.500897032295693,6.0,230.75851440429688
-273.01978470639693,32.942330805100596,6.0,283.43829345703125
-270.55120516760394,49.2650523429851,6.0,206.5943603515625
-258.9367428711333,92.6108157360068,6.0,213.31773376464844
-252.91323469404819,107.98099701611066,6.0,156.5677032470703
-245.97831877507898,122.96205387267098,6.0,246.0506591796875
-238.15698604072065,137.49999999999997,6.0,255.8531494140625
-229.47742174278324,151.54244590306962,6.0,230.4037628173828
-219.97090388894762,165.03878769028626,6.0,180.7859649658203
-209.6716905281482,177.94038943159717,6.0,276.7815246582031
-177.94038943159717,209.67169052814816,6.0,246.00965881347656
-165.03878769028626,219.9709038889476,6.0,120.40144348144531
-151.54244590306962,229.4774217427833,6.0,181.27450561523438
-137.50000000000003,238.15698604072062,6.0,185.27859497070312
-122.96205387267099,245.97831877507898,6.0,341.9953308105469
-107.98099701611065,252.91323469404819,6.0,129.13037109375
-92.61081573600683,258.9367428711333,6.0,173.59524536132812
-49.26505234298512,270.55120516760394,6.0,109.02661895751953
-32.942330805100596,273.01978470639693,6.0,79.07011413574219
-16.50089703229567,274.5044997757406,6.0,61.93330764770508
-1.6838893488276108e-14,275.0,6.0,352.81597900390625
16.500897032295697,274.5044997757406,6.0,90.26033782958984
32.94233080510056,273.01978470639693,6.0,138.6927947998047
49.26505234298508,270.55120516760394,6.0,288.85198974609375
92.6108157360068,258.9367428711333,6.0,4.273872375488281
107.98099701611068,252.91323469404819,6.0,355.1612548828125
122.96205387267096,245.97831877507898,6.0,26.82115364074707
137.49999999999994,238.15698604072065,6.0,283.9897155761719
151.54244590306965,229.47742174278324,6.0,320.2812194824219
165.03878769028626,219.97090388894762,6.0,285.6016845703125
177.9403894315971,209.67169052814822,6.0,294.9470520019531
209.6716905281482,177.94038943159717,6.0,240.83775329589844
219.9709038889476,165.03878769028628,6.0,232.6741943359375
229.4774217427832,151.54244590306968,6.0,248.1757354736328
238.15698604072065,137.49999999999997,6.0,206.36769104003906
245.97831877507895,122.962053872671,6.0,188.79693603515625
252.91323469404816,107.98099701611072,6.0,184.3953399658203
258.9367428711333,92.6108157360068,6.0,166.8204345703125
270.55120516760394,49.265052342985136,6.0,136.09576416015625
273.01978470639693,32.942330805100546,6.0,62.29667282104492
274.5044997757406,16.500897032295686,6.0,79.14675903320312
275.0,3.3677786976552216e-14,6.0,79.8274917602539
274.5044997757406,-16.50089703229562,6.0,55.94983673095703
273.01978470639693,-32.9423308051006,6.0,359.0937805175781
270.551205167604,-49.265052342985065,6.0,345.18389892578125
258.9367428711333,-92.61081573600684,6.0,19.667434692382812
252.91323469404819,-107.98099701611066,6.0,3.46372389793396
245.97831877507898,-122.96205387267095,6.0,309.36993408203125
238.15698604072062,-137.50000000000003,6.0,8.138752937316895
229.47742174278324,-151.54244590306962,6.0,291.10833740234375
219.97090388894762,-165.03878769028623,6.0,283.7417297363281
209.67169052814822,-177.9403894315971,6.0,0.0
177.94038943159717,-209.67169052814816,6.0,238.61534118652344
165.03878769028628,-219.9709038889476,6.0,196.06472778320312
151.54244590306968,-229.4774217427832,6.0,191.92681884765625
137.5000000000001,-238.1569860407206,6.0,207.23521423339844
122.96205387267091,-245.978318775079,6.0,179.03713989257812
107.98099701611063,-252.9132346940482,6.0,140.62420654296875
92.61081573600681,-258.9367428711333,6.0,95.26065063476562
49.26505234298503,-270.551205167604,6.0,117.27957916259766
32.94233080510057,-273.01978470639693,6.0,113.28649139404297
16.500897032295704,-274.5044997757406,6.0,87.18575286865234
5.051668046482832e-14,-275.0,6.0,356.3156433105469
-16.5008970322956,-274.5044997757406,6.0,50.25832748413086
-32.94233080510046,-273.01978470639693,6.0,90.501953125
-49.26505234298517,-270.55120516760394,6.0,9.648189544677734
-92.61081573600673,-258.9367428711333,6.0,356.5782165527344
-107.98099701611054,-252.91323469404824,6.0,14.113143920898438
-122.96205387267104,-245.97831877507895,6.0,355.2416687011719
-137.50000000000003,-238.15698604072062,6.0,0.41650715470314026
-151.54244590306962,-229.4774217427833,6.0,70.45902252197266
-165.03878769028623,-219.97090388894765,6.0,14.638916015625
-177.9403894315971,-209.67169052814825,6.0,35.54240417480469
-209.67169052814816,-177.9403894315972,6.0,257.09320068359375
-219.97090388894756,-165.0387876902863,6.0,310.7130432128906
-229.4774217427832,-151.5424459030697,6.0,112.1298828125
-238.15698604072054,-137.5000000000001,6.0,228.9197235107422
-245.978318775079,-122.96205387267092,6.0,251.47926330566406
-252.9132346940482,-107.98099701611065,6.0,68.98621368408203
-258.9367428711333,-92.61081573600683,6.0,246.19277954101562
-270.55120516760394,-49.2650523429851,7.0,355.2073669433594
-273.01978470639693,-32.942330805100596,7.0,293.8819580078125
-274.5044997757406,-16.500897032295693,7.0,219.2219696044922
-275.0,0.0,7.0,54.00001525878906
-274.5044997757406,16.500897032295693,7.0,231.40611267089844
-273.01978470639693,32.942330805100596,7.0,284.2089538574219
-270.55120516760394,49.2650523429851,7.0,172.21728515625
-258.9367428711333,92.6108157360068,7.0,347.04986572265625
-252.91323469404819,107.98099701611066,7.0,301.9291687011719
-245.97831877507898,122.96205387267098,7.0,150.8389892578125
-238.15698604072065,137.49999999999997,7.0,279.7250061035156
-229.47742174278324,151.54244590306962,7.0,259.33929443359375
-219.97090388894762,165.03878769028626,7.0,209.73123168945312
-209.6716905281482,177.94038943159717,7.0,220.5172119140625
-177.94038943159717,209.67169052814816,7.0,208.201416015625
-165.03878769028626,219.9709038889476,7.0,104.5331039428711
-151.54244590306962,229.4774217427833,7.0,180.6647491455078
-137.50000000000003,238.15698604072062,7.0,244.4415283203125
-122.96205387267099,245.97831877507898,7.0,310.2601623535156
-107.98099701611065,252.91323469404819,7.0,173.17274475097656
-92.61081573600683,258.9367428711333,7.0,123.00763702392578
-49.26505234298512,270.55120516760394,7.0,126.81341552734375
-32.942330805100596,273.01978470639693,7.0,337.1119384765625
-16.50089703229567,274.5044997757406,7.0,82.33402252197266
-1.6838893488276108e-14,275.0,7.0,105.7447509765625
16.500897032295697,274.5044997757406,7.0,358.74957275390625
32.94233080510056,273.01978470639693,7.0,90.4375
49.26505234298508,270.55120516760394,7.0,358.5445861816406
92.6108157360068,258.9367428711333,7.0,359.0151062011719
107.98099701611068,252.91323469404819,7.0,338.62774658203125
122.96205387267096,245.97831877507898,7.0,350.29608154296875
137.49999999999994,238.15698604072065,7.0,309.578125
151.54244590306965,229.47742174278324,7.0,324.9582824707031
165.03878769028626,219.97090388894762,7.0,299.4436950683594
177.9403894315971,209.67169052814822,7.0,281.7339782714844
209.6716905281482,177.94038943159717,7.0,242.1416473388672
219.9709038889476,165.03878769028628,7.0,225.60986328125
229.4774217427832,151.54244590306968,7.0,231.9537811279297
238.15698604072065,137.49999999999997,7.0,190.1200714111328
245.97831877507895,122.962053872671,7.0,188.07716369628906
252.91323469404816,107.98099701611072,7.0,171.3677520751953
258.9367428711333,92.6108157360068,7.0,160.33253479003906
270.55120516760394,49.265052342985136,7.0,127.02530670166016
273.01978470639693,32.942330805100546,7.0,83.63860321044922
274.5044997757406,16.500897032295686,7.0,360.0
275.0,3.3677786976552216e-14,7.0,102.15401458740234
274.5044997757406,-16.50089703229562,7.0,50.33829879760742
273.01978470639693,-32.9423308051006,7.0,45.41931915283203
270.551205167604,-49.265052342985065,7.0,23.346752166748047
258.9367428711333,-92.61081573600684,7.0,333.6556701660156
252.91323469404819,-107.98099701611066,7.0,0.6401483416557312
245.97831877507898,-122.96205387267095,7.0,345.1263427734375
238.15698604072062,-137.50000000000003,7.0,299.3708801269531
229.47742174278324,-151.54244590306962,7.0,288.3442687988281
219.97090388894762,-165.03878769028623,7.0,207.5305633544922
209.67169052814822,-177.9403894315971,7.0,4.060297012329102
177.94038943159717,-209.67169052814816,7.0,231.3530731201172
165.03878769028628,-219.9709038889476,7.0,208.4072265625
151.54244590306968,-229.4774217427832,7.0,177.2933807373047
137.5000000000001,-238.1569860407206,7.0,196.62850952148438
122.96205387267091,-245.978318775079,7.0,159.3482208251953
107.98099701611063,-252.9132346940482,7.0,135.6450653076172
92.61081573600681,-258.9367428711333,7.0,113.99375915527344
49.26505234298503,-270.551205167604,7.0,134.26792907714844
32.94233080510057,-273.01978470639693,7.0,73.95978546142578
16.500897032295704,-274.5044997757406,7.0,95.44554901123047
5.051668046482832e-14,-275.0,7.0,82.42054748535156
-16.5008970322956,-274.5044997757406,7.0,359.69525146484375
-32.94233080510046,-273.01978470639693,7.0,41.785118103027344
-49.26505234298517,-270.55120516760394,7.0,49.33610153198242
-92.61081573600673,-258.9367428711333,7.0,357.2432861328125
-107.98099701611054,-252.91323469404824,7.0,60.045413970947266
-122.96205387267104,-245.97831877507895,7.0,296.7665710449219
-137.50000000000003,-238.15698604072062,7.0,316.52935791015625
-151.54244590306962,-229.4774217427833,7.0,33.25101089477539
-165.03878769028623,-219.97090388894765,7.0,343.63824462890625
-177.9403894315971,-209.67169052814825,7.0,227.8827362060547
-209.67169052814816,-177.9403894315972,7.0,43.5749397277832
-219.97090388894756,-165.0387876902863,7.0,197.33209228515625
-229.4774217427832,-151.5424459030697,7.0,348.4143371582031
-238.15698604072054,-137.5000000000001,7.0,189.79344177246094
-245.978318775079,-122.96205387267092,7.0,259.9825439453125
-252.9132346940482,-107.98099701611065,7.0,47.391990661621094
-258.9367428711333,-92.61081573600683,7.0,135.72474670410156
-270.55120516760394,-49.2650523429851,8.0,217.1781005859375
-273.01978470639693,-32.942330805100596,8.0,355.1576843261719
-274.5044997757406,-16.500897032295693,8.0,176.74745178222656
-275.0,0.0,8.0,13.838994979858398
-274.5044997757406,16.500897032295693,8.0,7.258456230163574
-273.01978470639693,32.942330805100596,8.0,121.2969970703125
-270.55120516760394,49.2650523429851,8.0,200.89590454101562
-258.9367428711333,92.6108157360068,8.0,110.95452117919922
-252.91323469404819,107.98099701611066,8.0,333.3620300292969
-245.97831877507898,122.96205387267098,8.0,17.543285369873047
-238.15698604072065,137.49999999999997,8.0,347.84368896484375
-229.47742174278324,151.54244590306962,8.0,127.52322387695312
-219.97090388894762,165.03878769028626,8.0,19.513750076293945
-209.6716905281482,177.94038943159717,8.0,164.5071563720703
-177.94038943159717,209.67169052814816,8.0,43.64925003051758
-165.03878769028626,219.9709038889476,8.0,173.7291717529297
-151.54244590306962,229.4774217427833,8.0,344.5157165527344
-137.50000000000003,238.15698604072062,8.0,128.68313598632812
-122.96205387267099,245.97831877507898,8.0,113.4996109008789
-107.98099701611065,252.91323469404819,8.0,355.6398010253906
-92.61081573600683,258.9367428711333,8.0,153.35433959960938
-49.26505234298512,270.55120516760394,8.0,355.9263610839844
-32.942330805100596,273.01978470639693,8.0,67.1454849243164
-16.50089703229567,274.5044997757406,8.0,105.46858978271484
-1.6838893488276108e-14,275.0,8.0,78.37629699707031
16.500897032295697,274.5044997757406,8.0,97.76309967041016
32.94233080510056,273.01978470639693,8.0,59.751670837402344
49.26505234298508,270.55120516760394,8.0,42.04576110839844
92.6108157360068,258.9367428711333,8.0,352.8514099121094
107.98099701611068,252.91323469404819,8.0,343.5291748046875
122.96205387267096,245.97831877507898,8.0,347.6915283203125
137.49999999999994,238.15698604072065,8.0,328.20062255859375
151.54244590306965,229.47742174278324,8.0,317.235595703125
165.03878769028626,219.97090388894762,8.0,286.0812683105469
177.9403894315971,209.67169052814822,8.0,287.1703796386719
209.6716905281482,177.94038943159717,8.0,221.3955535888672
219.9709038889476,165.03878769028628,8.0,214.95346069335938
229.4774217427832,151.54244590306968,8.0,224.90298461914062
238.15698604072065,137.49999999999997,8.0,195.92506408691406
245.97831877507895,122.962053872671,8.0,185.67803955078125
252.91323469404816,107.98099701611072,8.0,186.9903564453125
258.9367428711333,92.6108157360068,8.0,135.36618041992188
270.55120516760394,49.265052342985136,8.0,128.94583129882812
273.01978470639693,32.942330805100546,8.0,63.445247650146484
274.5044997757406,16.500897032295686,8.0,114.05133056640625
275.0,3.3677786976552216e-14,8.0,357.37677001953125
274.5044997757406,-16.50089703229562,8.0,59.58020782470703
273.01978470639693,-32.9423308051006,8.0,353.4775390625
270.551205167604,-49.265052342985065,8.0,26.989055633544922
258.9367428711333,-92.61081573600684,8.0,355.46575927734375
252.91323469404819,-107.98099701611066,8.0,339.8757019042969
245.97831877507898,-122.96205387267095,8.0,332.84246826171875
238.15698604072062,-137.50000000000003,8.0,310.29815673828125
229.47742174278324,-151.54244590306962,8.0,305.9754333496094
219.97090388894762,-165.03878769028623,8.0,302.99151611328125
209.67169052814822,-177.9403894315971,8.0,274.5045166015625
177.94038943159717,-209.67169052814816,8.0,217.39471435546875
165.03878769028628,-219.9709038889476,8.0,160.88206481933594
151.54244590306968,-229.4774217427832,8.0,174.05838012695312
137.5000000000001,-238.1569860407206,8.0,160.588623046875
122.96205387267091,-245.978318775079,8.0,146.27699279785156
107.98099701611063,-252.9132346940482,8.0,146.0722198486328
92.61081573600681,-258.9367428711333,8.0,120.76962280273438
49.26505234298503,-270.551205167604,8.0,118.89556884765625
32.94233080510057,-273.01978470639693,8.0,88.30089569091797
16.500897032295704,-274.5044997757406,8.0,102.32210540771484
5.051668046482832e-14,-275.0,8.0,90.16793060302734
-16.5008970322956,-274.5044997757406,8.0,79.56180572509766
-32.94233080510046,-273.01978470639693,8.0,35.002052307128906
-49.26505234298517,-270.55120516760394,8.0,29.230958938598633
-92.61081573600673,-258.9367428711333,8.0,67.6092300415039
-107.98099701611054,-252.91323469404824,8.0,45.959285736083984
-122.96205387267104,-245.97831877507895,8.0,5.142126083374023
-137.50000000000003,-238.15698604072062,8.0,352.4224548339844
-151.54244590306962,-229.4774217427833,8.0,320.4801940917969
-165.03878769028623,-219.97090388894765,8.0,29.2789306640625
-177.9403894315971,-209.67169052814825,8.0,305.2126159667969
-209.67169052814816,-177.9403894315972,8.0,286.1660461425781
-219.97090388894756,-165.0387876902863,8.0,6.546088218688965
-229.4774217427832,-151.5424459030697,8.0,292.8360900878906
-238.15698604072054,-137.5000000000001,8.0,310.5718078613281
-245.978318775079,-122.96205387267092,8.0,2.8808577060699463
-252.9132346940482,-107.98099701611065,8.0,312.63153076171875
-258.9367428711333,-92.61081573600683,8.0,259.56072998046875
-270.55120516760394,-49.2650523429851,9.0,13.706361770629883
-273.01978470639693,-32.942330805100596,9.0,27.168434143066406
-274.5044997757406,-16.500897032295693,9.0,236.15261840820312
-275.0,0.0,9.0,352.8968200683594
-274.5044997757406,16.500897032295693,9.0,76.3309555053711
-273.01978470639693,32.942330805100596,9.0,49.347652435302734
-270.55120516760394,49.2650523429851,9.0,96.24652862548828
-258.9367428711333,92.6108157360068,9.0,40.1956787109375
-252.91323469404819,107.98099701611066,9.0,236.03305053710938
-245.97831877507898,122.96205387267098,9.0,50.98122787475586
-238.15698604072065,137.49999999999997,9.0,158.77996826171875
-229.47742174278324,151.54244590306962,9.0,64.39695739746094
-219.97090388894762,165.03878769028626,9.0,167.4977569580078
-209.6716905281482,177.94038943159717,9.0,301.7180480957031
-177.94038943159717,209.67169052814816,9.0,106.71556854248047
-165.03878769028626,219.9709038889476,9.0,154.59210205078125
-151.54244590306962,229.4774217427833,9.0,152.67604064941406
-137.50000000000003,238.15698604072062,9.0,253.15492248535156
-122.96205387267099,245.97831877507898,9.0,309.7977600097656
-107.98099701611065,252.91323469404819,9.0,68.39692687988281
-92.61081573600683,258.9367428711333,9.0,150.49705505371094
-49.26505234298512,270.55120516760394,9.0,158.1024932861328
-32.942330805100596,273.01978470639693,9.0,71.9597396850586
-16.50089703229567,274.5044997757406,9.0,114.20464324951172
-1.6838893488276108e-14,275.0,9.0,41.66654968261719
16.500897032295697,274.5044997757406,9.0,82.16191101074219
32.94233080510056,273.01978470639693,9.0,351.6717529296875
49.26505234298508,270.55120516760394,9.0,355.1920166015625
92.6108157360068,258.9367428711333,9.0,359.0986022949219
107.98099701611068,252.91323469404819,9.0,338.0589599609375
122.96205387267096,245.97831877507898,9.0,348.2467041015625
137.49999999999994,238.15698604072065,9.0,311.9297180175781
151.54244590306965,229.47742174278324,9.0,289.87939453125
165.03878769028626,219.97090388894762,9.0,9.849202156066895
177.9403894315971,209.67169052814822,9.0,273.8191223144531
209.6716905281482,177.94038943159717,9.0,239.1107177734375
219.9709038889476,165.03878769028628,9.0,225.1922149658203
229.4774217427832,151.54244590306968,9.0,209.49168395996094
238.15698604072065,137.49999999999997,9.0,200.97328186035156
245.97831877507895,122.962053872671,9.0,188.24777221679688
252.91323469404816,107.98099701611072,9.0,158.5352020263672
258.9367428711333,92.6108157360068,9.0,173.61129760742188
270.55120516760394,49.265052342985136,9.0,112.70024871826172
273.01978470639693,32.942330805100546,9.0,97.88526916503906
274.5044997757406,16.500897032295686,9.0,87.60281372070312
275.0,3.3677786976552216e-14,9.0,73.19324493408203
274.5044997757406,-16.50089703229562,9.0,34.80532455444336
273.01978470639693,-32.9423308051006,9.0,360.0
270.551205167604,-49.265052342985065,9.0,10.56795597076416
258.9367428711333,-92.61081573600684,9.0,325.8253479003906
252.91323469404819,-107.98099701611066,9.0,335.1999816894531
245.97831877507898,-122.96205387267095,9.0,11.524232864379883
238.15698604072062,-137.50000000000003,9.0,318.22076416015625
229.47742174278324,-151.54244590306962,9.0,304.1300354003906
219.97090388894762,-165.03878769028623,9.0,275.3456115722656
209.67169052814822,-177.9403894315971,9.0,275.6037902832031
177.94038943159717,-209.67169052814816,9.0,219.02688598632812
165.03878769028628,-219.9709038889476,9.0,219.3795623779297
151.54244590306968,-229.4774217427832,9.0,166.33883666992188
137.5000000000001,-238.1569860407206,9.0,187.30429077148438
122.96205387267091,-245.978318775079,9.0,126.85025787353516
107.98099701611063,-252.9132346940482,9.0,142.21812438964844
92.61081573600681,-258.9367428711333,9.0,130.98297119140625
49.26505234298503,-270.551205167604,9.0,106.7940902709961
32.94233080510057,-273.01978470639693,9.0,102.71741485595703
16.500897032295704,-274.5044997757406,9.0,359.23272705078125
5.051668046482832e-14,-275.0,9.0,59.847572326660156
-16.5008970322956,-274.5044997757406,9.0,63.90562438964844
-32.94233080510046,-273.01978470639693,9.0,53.66972351074219
-49.26505234298517,-270.55120516760394,9.0,34.84650421142578
-92.61081573600673,-258.9367428711333,9.0,356.9244689941406
-107.98099701611054,-252.91323469404824,9.0,22.36325454711914
-122.96205387267104,-245.97831877507895,9.0,29.153030395507812
-137.50000000000003,-238.15698604072062,9.0,276.0998840332031
-151.54244590306962,-229.4774217427833,9.0,71.97052001953125
-165.03878769028623,-219.97090388894765,9.0,294.5746765136719
-177.9403894315971,-209.67169052814825,9.0,1.1460915803909302
-209.67169052814816,-177.9403894315972,9.0,299.7191162109375
-219.97090388894756,-165.0387876902863,9.0,59.838172912597656
-229.4774217427832,-151.5424459030697,9.0,203.17637634277344
-238.15698604072054,-137.5000000000001,9.0,299.12310791015625
-245.978318775079,-122.96205387267092,9.0,312.5340881347656
-252.9132346940482,-107.98099701611065,9.0,53.024261474609375
-258.9367428711333,-92.61081573600683,9.0,253.0179901123047
-270.55120516760394,-49.2650523429851,10.0,242.87779235839844
-273.01978470639693,-32.942330805100596,10.0,124.75077056884766
-274.5044997757406,-16.500897032295693,10.0,46.54547119140625
-275.0,0.0,10.0,160.97019958496094
-274.5044997757406,16.500897032295693,10.0,135.2444610595703
-273.01978470639693,32.942330805100596,10.0,11.772260665893555
-270.55120516760394,49.2650523429851,10.0,146.89698791503906
-258.9367428711333,92.6108157360068,10.0,155.5661163330078
-252.91323469404819,107.98099701611066,10.0,53.62639236450195
-245.97831877507898,122.96205387267098,10.0,333.8954162597656
-238.15698604072065,137.49999999999997,10.0,103.39849853515625
-229.47742174278324,151.54244590306962,10.0,317.68902587890625
-219.97090388894762,165.03878769028626,10.0,256.5228271484375
-209.6716905281482,177.94038943159717,10.0,12.223494529724121
-177.94038943159717,209.67169052814816,10.0,197.9715576171875
-165.03878769028626,219.9709038889476,10.0,157.70571899414062
-151.54244590306962,229.4774217427833,10.0,166.3897247314453
-137.50000000000003,238.15698604072062,10.0,112.24064636230469
-122.96205387267099,245.97831877507898,10.0,57.651920318603516
-107.98099701611065,252.91323469404819,10.0,344.2134094238281
-92.61081573600683,258.9367428711333,10.0,143.06578063964844
-49.26505234298512,270.55120516760394,10.0,92.33890533447266
-32.942330805100596,273.01978470639693,10.0,132.1453857421875
-16.50089703229567,274.5044997757406,10.0,119.09638214111328
-1.6838893488276108e-14,275.0,10.0,360.0
16.500897032295697,274.5044997757406,10.0,350.70794677734375
32.94233080510056,273.01978470639693,10.0,100.40788269042969
49.26505234298508,270.55120516760394,10.0,10.303027153015137
92.6108157360068,258.9367428711333,10.0,360.0
107.98099701611068,252.91323469404819,10.0,1.5068782567977905
122.96205387267096,245.97831877507898,10.0,346.3034362792969
137.49999999999994,238.15698604072065,10.0,316.94757080078125
151.54244590306965,229.47742174278324,10.0,288.1995849609375
165.03878769028626,219.97090388894762,10.0,292.65191650390625
177.9403894315971,209.67169052814822,10.0,265.32269287109375
209.6716905281482,177.94038943159717,10.0,233.7716064453125
219.9709038889476,165.03878769028628,10.0,246.26739501953125
229.4774217427832,151.54244590306968,10.0,202.7171630859375
238.15698604072065,137.49999999999997,10.0,198.97152709960938
245.97831877507895,122.962053872671,10.0,198.34507751464844
252.91323469404816,107.98099701611072,10.0,177.9137420654297
258.9367428711333,92.6108157360068,10.0,181.60043334960938
270.55120516760394,49.265052342985136,10.0,112.59359741210938
273.01978470639693,32.942330805100546,10.0,124.38532257080078
274.5044997757406,16.500897032295686,10.0,116.73155212402344
275.0,3.3677786976552216e-14,10.0,73.78044891357422
274.5044997757406,-16.50089703229562,10.0,352.5307312011719
273.01978470639693,-32.9423308051006,10.0,38.856781005859375
270.551205167604,-49.265052342985065,10.0,358.0548400878906
258.9367428711333,-92.61081573600684,10.0,335.6155700683594
252.91323469404819,-107.98099701611066,10.0,0.2681814730167389
245.97831877507898,-122.96205387267095,10.0,323.1460876464844
238.15698604072062,-137.50000000000003,10.0,0.9845130443572998
229.47742174278324,-151.54244590306962,10.0,287.71832275390625
219.97090388894762,-165.03878769028623,10.0,300.9810485839844
209.67169052814822,-177.9403894315971,10.0,261.9507141113281
177.94038943159717,-209.67169052814816,10.0,218.18643188476562
165.03878769028628,-219.9709038889476,10.0,230.00958251953125
151.54244590306968,-229.4774217427832,10.0,226.41021728515625
137.5000000000001,-238.1569860407206,10.0,170.14768981933594
122.96205387267091,-245.978318775079,10.0,174.77584838867188
107.98099701611063,-252.9132346940482,10.0,357.46734619140625
92.61081573600681,-258.9367428711333,10.0,129.00799560546875
49.26505234298503,-270.551205167604,10.0,359.8569030761719
32.94233080510057,-273.01978470639693,10.0,127.67564392089844
16.500897032295704,-274.5044997757406,10.0,86.635498046875
5.051668046482832e-14,-275.0,10.0,93.69331359863281
-16.5008970322956,-274.5044997757406,10.0,357.5167236328125
-32.94233080510046,-273.01978470639693,10.0,27.69700813293457
-49.26505234298517,-270.55120516760394,10.0,63.482261657714844
-92.61081573600673,-258.9367428711333,10.0,4.292335510253906
-107.98099701611054,-252.91323469404824,10.0,60.97426986694336
-122.96205387267104,-245.97831877507895,10.0,54.19328308105469
-137.50000000000003,-238.15698604072062,10.0,53.114471435546875
-151.54244590306962,-229.4774217427833,10.0,74.04762268066406
-165.03878769028623,-219.97090388894765,10.0,3.9692013263702393
-177.9403894315971,-209.67169052814825,10.0,329.2445068359375
-209.67169052814816,-177.9403894315972,10.0,268.14227294921875
-219.97090388894756,-165.0387876902863,10.0,332.1943359375
-229.4774217427832,-151.5424459030697,10.0,53.801727294921875
-238.15698604072054,-137.5000000000001,10.0,282.5008850097656
-245.978318775079,-122.96205387267092,10.0,259.618408203125
-252.9132346940482,-107.98099701611065,10.0,212.76412963867188
-258.9367428711333,-92.61081573600683,10.0,267.83099365234375
-270.55120516760394,-49.2650523429851,11.0,208.27317810058594
-273.01978470639693,-32.942330805100596,11.0,264.8315124511719
-274.5044997757406,-16.500897032295693,11.0,133.16018676757812
-275.0,0.0,11.0,76.03144073486328
-274.5044997757406,16.500897032295693,11.0,195.7091827392578
-273.01978470639693,32.942330805100596,11.0,11.16628646850586
-270.55120516760394,49.2650523429851,11.0,210.97854614257812
-258.9367428711333,92.6108157360068,11.0,204.50279235839844
-252.91323469404819,107.98099701611066,11.0,151.2598419189453
-245.97831877507898,122.96205387267098,11.0,213.03009033203125
-238.15698604072065,137.49999999999997,11.0,327.27484130859375
-229.47742174278324,151.54244590306962,11.0,256.9416198730469
-219.97090388894762,165.03878769028626,11.0,304.7330017089844
-209.6716905281482,177.94038943159717,11.0,187.19105529785156
-177.94038943159717,209.67169052814816,11.0,149.52166748046875
-165.03878769028626,219.9709038889476,11.0,221.31092834472656
-151.54244590306962,229.4774217427833,11.0,182.38563537597656
-137.50000000000003,238.15698604072062,11.0,116.07958984375
-122.96205387267099,245.97831877507898,11.0,95.37003326416016
-107.98099701611065,252.91323469404819,11.0,198.4197235107422
-92.61081573600683,258.9367428711333,11.0,121.85014343261719
-49.26505234298512,270.55120516760394,11.0,108.65801239013672
-32.942330805100596,273.01978470639693,11.0,309.9776916503906
-16.50089703229567,274.5044997757406,11.0,341.77606201171875
-1.6838893488276108e-14,275.0,11.0,84.54297637939453
16.500897032295697,274.5044997757406,11.0,93.48628234863281
32.94233080510056,273.01978470639693,11.0,355.29071044921875
49.26505234298508,270.55120516760394,11.0,349.6176452636719
92.6108157360068,258.9367428711333,11.0,58.00678253173828
107.98099701611068,252.91323469404819,11.0,16.078428268432617
122.96205387267096,245.97831877507898,11.0,359.3901672363281
137.49999999999994,238.15698604072065,11.0,294.8150329589844
151.54244590306965,229.47742174278324,11.0,304.1589660644531
165.03878769028626,219.97090388894762,11.0,285.66845703125
177.9403894315971,209.67169052814822,11.0,274.6458435058594
209.6716905281482,177.94038943159717,11.0,249.1774444580078
219.9709038889476,165.03878769028628,11.0,218.7681121826172
229.4774217427832,151.54244590306968,11.0,194.197998046875
238.15698604072065,137.49999999999997,11.0,195.72776794433594
245.97831877507895,122.962053872671,11.0,191.1437225341797
252.91323469404816,107.98099701611072,11.0,192.18142700195312
258.9367428711333,92.6108157360068,11.0,168.05604553222656
270.55120516760394,49.265052342985136,11.0,122.16089630126953
273.01978470639693,32.942330805100546,11.0,99.80650329589844
274.5044997757406,16.500897032295686,11.0,76.3169174194336
