Fecha procesado,2026-06-02 14:10:08
Fecha y Hora,2026-06-01 16:23:35
Medidor,VGM_GAUSSMETER
Firmware,AL-PRG-0VGM-01 4.01
Muestras por punto,5
T estabilizacion (s),3
Velocidad (mm/min),1000
Radio maximo (mm),100
Paso radial (mm),100
Resol theta (deg),3
Resol phi (deg),3
Sentido cascarones,adentro_afuera
Sigma (automatico),1.0
Archivo origen,Measurement_Spherical_100_100_6_6.csv

X,Y,Z,T_robot (C),radio,theta_deg,phi_deg,x axis (gauss),y axis (gauss),z axis (gauss),Magnitude (gauss)
-66.8214,74.2126,5.2336,21.7,100.0,86.99999999999999,131.99999999999997,456.90574185421116,42.19054488684549,53.77542891368555,461.9899303794909
-70.6138,70.6138,5.2336,21.8,100.0,86.99999999999999,135.0,457.35999999999996,42.067063574222054,53.83651868737655,462.4350529340675
-74.2126,66.8214,5.2336,20.7,100.0,86.99999999999999,138.0,457.7519476010621,42.10896070079659,53.919999999999995,462.8362307597221
-77.6081,62.8458,5.2336,21.4,100.0,86.99999999999999,141.0,458.156306695826,42.14298690026553,53.987557986579965,463.247114537576
-80.7908,58.698,5.2336,22.2,100.0,86.99999999999999,143.99999999999997,458.61628674105674,41.90999999999999,54.074571086314435,463.691067201347
-83.7521,54.3893,5.2336,21.0,100.0,86.99999999999999,147.0,459.0298990510248,41.61999999999999,54.145923326043466,464.0823780705574
-86.4839,49.9315,5.2336,21.6,100.0,86.99999999999999,150.0,459.376468212889,41.4394551131545,54.223531787111014,464.4180868434071
-88.9785,45.3368,5.2336,21.3,100.0,86.99999999999999,152.99999999999997,459.66864776027097,41.09651868737655,54.34836533946351,464.6912247902361
-91.2293,40.6179,5.2336,20.8,100.0,86.99999999999999,155.99999999999997,460.02452061182686,40.85298690026552,54.396468212888976,465.0274205429721
-93.2301,35.7877,5.2336,22.2,100.0,86.99999999999999,159.0,460.3711402481785,40.55651868737655,54.43353178711102,465.3487158725873
-94.9753,30.8593,5.2336,20.3,100.0,86.99999999999999,161.99999999999997,460.68831486497584,40.16348131262344,54.473481312623434,465.6331054066037
-96.4602,25.8464,5.2336,20.6,100.0,86.99999999999999,164.99999999999997,460.8229869002655,39.937013099734465,54.559999999999995,465.7570008824458
-97.6807,20.7627,5.2336,21.3,100.0,86.99999999999999,167.99999999999997,461.0302624660381,39.33407667395652,54.63945511315449,465.9201031854701
-98.6335,15.622,5.2336,21.0,100.0,86.99999999999999,170.99999999999997,461.19701309973436,38.97407667395651,54.62407667395651,466.0530584570669
-99.3159,10.4385,5.2336,20.8,100.0,86.99999999999999,173.99999999999997,461.36610479787566,38.550544886845486,54.661089773690975,466.1895128621885
-99.7261,5.2264,5.2336,20.3,100.0,86.99999999999999,176.99999999999997,461.50374377866143,38.08706357422204,54.74244201342004,466.2971851630887
-99.863,0.0,5.2336,20.0,100.0,86.99999999999999,180.0,461.5940261994689,37.587557986579974,54.75,466.3469009636823
-99.7261,-5.2264,5.2336,21.4,100.0,86.99999999999999,182.99999999999997,461.51298690026545,37.109455113154496,54.75592332604348,466.22908518848044
-99.3159,-10.4385,5.2336,20.5,100.0,86.99999999999999,186.0,461.4876084610675,36.8594551131545,54.76896070079658,466.18566178144044
-98.6335,-15.622,5.2336,21.0,100.0,86.99999999999999,188.99999999999997,461.4977699781304,36.28,54.82000000000001,466.1562640304079
-97.6807,-20.7627,5.2336,21.4,100.0,86.99999999999999,192.0,461.3539456766117,35.90054488684549,54.78597380053105,465.98048804625165
-96.4602,-25.8464,5.2336,20.4,100.0,86.99999999999999,194.99999999999997,461.18293642577777,35.47353178711102,54.779999999999994,465.77775892345284
-94.9753,-30.8593,5.2336,20.3,100.0,86.99999999999999,197.99999999999997,461.03805239893785,34.94701309973447,54.78999999999999,465.5956653410755
-93.2301,-35.7877,5.2336,20.9,100.0,86.99999999999999,200.99999999999997,460.84947506792383,34.69353178711102,54.78407667395653,465.38927241102385
-91.2293,-40.6179,5.2336,21.0,100.0,86.99999999999999,204.0,460.6550654986723,34.414026199468935,54.71999999999999,465.1684565497147
-88.9785,-45.3368,5.2336,20.4,100.0,86.99999999999999,207.0,460.2932188465854,34.09298690026553,54.72701309973447,464.787290095965
-86.4839,-49.9315,5.2336,20.6,100.0,86.99999999999999,209.99999999999997,459.98103929920336,33.75646821288897,54.678910226309,464.44788608036515
-83.7521,-54.3893,5.2336,19.8,100.0,86.99999999999999,212.99999999999997,459.6286982347584,33.48,54.63,464.07314891186996
-80.7908,-58.698,5.2336,22.5,100.0,86.99999999999999,215.99999999999994,459.2229364257779,33.24597380053106,54.588910226309004,463.64959746898916
-77.6081,-62.8458,5.2336,21.6,100.0,86.99999999999999,219.0,458.7919476010621,33.158910226309004,54.55293642577794,463.2122487409493
-74.2126,-66.8214,5.2336,20.9,100.0,86.99999999999999,221.99999999999997,458.4124924879077,32.93407667395652,54.49651868737654,462.81371762771425
-70.6138,-70.6138,5.2336,21.3,100.0,86.99999999999999,224.99999999999997,457.9854289136856,32.78755798657997,54.376468212888966,462.3661723691335
-66.8214,-74.2126,5.2336,21.7,100.0,86.99999999999999,228.0,457.5505448868455,32.74054488684549,54.309999999999995,461.9242584079524
-62.8458,-77.6081,5.2336,21.7,100.0,86.99999999999999,231.0,457.0429869002655,32.620544886845494,54.19293642577795,461.3992481375315
-58.698,-80.7908,5.2336,20.9,100.0,86.99999999999999,233.99999999999997,456.5829869002655,32.65592332604347,54.08706357422205,460.9336651852698
-54.3893,-83.7521,5.2336,21.3,100.0,86.99999999999999,236.99999999999997,456.0518971265745,32.84701309973447,54.05755798657996,460.41772198493214
-49.9315,-86.4839,5.2336,20.6,100.0,86.99999999999999,239.99999999999994,455.5754289136855,32.96592332604347,53.92999999999999,459.9393095079253
-45.3368,-88.9785,5.2336,21.6,100.0,86.99999999999999,242.99999999999997,455.1343391399945,33.06891022630901,53.77651868737656,459.49182087398356
-40.6179,-91.2293,5.2336,21.1,100.0,86.99999999999999,245.99999999999997,454.66488402684007,33.29999999999999,53.7694551131545,459.04270070474433
-35.7877,-93.2301,5.2336,21.9,100.0,86.99999999999999,249.0,454.1738952021243,33.67298690026553,53.64597380053105,458.56917431818607
-30.8593,-94.9753,5.2336,21.0,100.0,86.99999999999999,252.0,453.8484158139511,33.98646821288897,53.61054488684548,458.2658126911533
-25.8464,-96.4602,5.2336,21.6,100.0,86.99999999999999,254.99999999999997,453.4724924879075,34.17,53.427557986579956,457.8857873920141
-20.7627,-97.6807,5.2336,21.8,100.0,86.99999999999999,258.0,453.20082730765296,34.605923326043474,53.429999999999986,457.6497838976755
-15.622,-98.6335,5.2336,20.8,100.0,86.99999999999999,260.99999999999994,452.8738142079184,35.150544886845495,53.38163466053649,457.36183850437425
-10.4385,-99.3159,5.2336,20.8,100.0,86.99999999999999,263.99999999999994,452.67368321057376,35.56999999999999,53.34457108631443,457.19178867933505
-5.2264,-99.7261,5.2336,21.5,100.0,86.99999999999999,266.99999999999994,452.5386477602709,35.93755798657996,53.30706357422204,457.08246391394135
0.0,-99.863,5.2336,21.6,100.0,86.99999999999999,270.0,452.41028242080745,36.41891022630901,53.32646821288897,456.99574710735214
5.2264,-99.7261,5.2336,21.4,100.0,86.99999999999999,273.0,452.2816346605364,36.897013099734465,53.314076673956514,456.90530462940063
10.4385,-99.3159,5.2336,21.9,100.0,86.99999999999999,276.0,452.2689607007965,37.46054488684549,53.31108977369099,456.93826446190354
15.622,-98.6335,5.2336,20.5,100.0,86.99999999999999,278.99999999999994,452.2899999999999,38.004621560802015,53.349455113154505,457.0084897688993
20.7627,-97.6807,5.2336,21.3,100.0,86.99999999999999,282.0,452.36005047448754,38.38298690026553,53.34054488684549,457.10839270078213
25.8464,-96.4602,5.2336,21.6,100.0,86.99999999999999,284.99999999999994,452.4549345013276,38.867013099734464,53.30701309973446,457.2392700846143
30.8593,-94.9753,5.2336,21.8,100.0,86.99999999999999,287.99999999999994,452.71311789761023,39.349999999999994,53.347013099734475,457.54070138430177
35.7877,-93.2301,5.2336,20.1,100.0,86.99999999999999,291.0,452.93026246603796,39.75999999999999,53.3394551131545,457.79010226229474
40.6179,-91.2293,5.2336,21.3,100.0,86.99999999999999,294.0,453.2293541641793,40.166468212888965,53.36755798657997,458.1247525404265
45.3368,-88.9785,5.2336,21.3,100.0,86.99999999999999,296.99999999999994,453.4746215608019,40.51353178711101,53.262986900265524,458.3857812270311
49.9315,-86.4839,5.2336,21.3,100.0,86.99999999999999,300.0,453.86348131262343,40.961089773690986,53.343531787111026,458.819575572125
54.3893,-83.7521,5.2336,19.8,100.0,86.99999999999999,303.0,454.19298690026545,41.22701309973446,53.33298690026553,459.1680993385911
58.698,-80.7908,5.2336,20.5,100.0,86.99999999999999,305.99999999999994,454.5978709271055,41.472986900265525,53.327013099734465,459.5900382079948
62.8458,-77.6081,5.2336,21.3,100.0,86.99999999999999,309.0,454.99859728578343,41.709505587642084,53.39348131262344,460.01551086357676
66.8214,-74.2126,5.2336,22.2,100.0,86.99999999999999,311.99999999999994,455.5329869002654,41.78,53.43701309973446,460.5555177427566
70.6138,-70.6138,5.2336,21.7,100.0,86.99999999999999,314.99999999999994,455.974621560802,41.932986900265526,53.489999999999995,461.0123761873367
74.2126,-66.8214,5.2336,22.4,100.0,86.99999999999999,318.0,456.391089773691,41.95701309973447,53.533481312623444,461.43152405803136
77.6081,-62.8458,5.2336,21.3,100.0,86.99999999999999,321.0,456.8928859512903,41.87646821288897,53.60646821288898,461.9290002339573
80.7908,-58.698,5.2336,21.9,100.0,86.99999999999999,323.99999999999994,457.3185972857833,41.8,53.61646821288897,462.34431443142046
83.7521,-54.3893,5.2336,21.5,100.0,86.99999999999999,327.0,457.790827307653,41.67999999999999,53.66353178711102,462.80604858935413
86.4839,-49.9315,5.2336,20.1,100.0,86.99999999999999,329.99999999999994,458.2575075120923,41.61353178711102,53.71537843919798,463.26770996893197
88.9785,-45.3368,5.2336,20.9,100.0,86.99999999999999,332.99999999999994,458.6716346605365,41.35163466053648,53.7405448868455,463.65684756725227
91.2293,-40.6179,5.2336,20.9,100.0,86.99999999999999,335.99999999999994,459.0640261994689,41.14,53.79,464.03194270488177
93.2301,-35.7877,5.2336,21.3,100.0,86.99999999999999,339.0,459.4996365849867,40.902986900265525,53.90353178711102,464.4551228032933
94.9753,-30.8593,5.2336,22.1,100.0,86.99999999999999,341.99999999999994,459.8062562213385,40.34298690026553,53.96701309973447,464.7168905422151
96.4602,-25.8464,5.2336,20.5,100.0,86.99999999999999,345.0,460.08693257687736,39.98701309973447,53.985923326043476,464.9660489347624
97.6807,-20.7627,5.2336,21.8,100.0,86.99999999999999,347.99999999999994,460.3291421726288,39.67701309973447,54.01353178711103,465.1823794148076
98.6335,-15.622,5.2336,21.7,100.0,86.99999999999999,351.0,460.6,39.15298690026552,54.09701309973447,465.41573158792687
99.3159,-10.4385,5.2336,21.5,100.0,86.99999999999999,353.99999999999994,460.7585972857834,38.86353178711102,54.13701309973447,465.55308533301695
99.7261,-5.2264,5.2336,21.8,100.0,86.99999999999999,356.99999999999994,460.8387787576156,38.37194760106212,54.141039299203406,465.59213750439034
99.863,-5.2336,0.0,21.3,100.0,90.0,356.99999999999994,460.9016346605364,38.3794551131545,54.09298690026553,465.64938595399167
99.4522,-10.4528,0.0,22.1,100.0,90.0,353.99999999999994,460.7235317871111,38.919455113154505,54.0894551131545,465.5175247862662
98.7688,-15.6434,0.0,21.0,100.0,90.0,351.0,460.4852169221351,39.357013099734466,54.0305448868455,465.31162597202314
97.8148,-20.7912,0.0,20.5,100.0,90.0,347.99999999999994,460.27321884658545,39.82054488684549,53.91005047448758,465.12730012830235
96.5926,-25.8819,0.0,23.3,100.0,90.0,345.0,460.0559233260434,40.11244201342003,53.91293642577795,464.9377004564249
95.1057,-30.9017,0.0,20.1,100.0,90.0,341.99999999999994,459.773531787111,40.42999999999999,53.87353178711101,464.6812271430926
93.358,-35.8368,0.0,21.1,100.0,90.0,339.0,459.45145318870414,41.004076673956526,53.797013099734464,464.40401673494245
91.3545,-40.6737,0.0,20.6,100.0,90.0,335.99999999999994,459.0292231668345,41.207557986579964,53.70402619946894,463.99354843187007
89.1007,-45.399,0.0,21.8,100.0,90.0,332.99999999999994,458.5543086202764,41.45298690026553,53.65402619946894,463.53981339749726
86.6025,-50.0,0.0,21.4,100.0,90.0,329.99999999999994,458.23488402684,41.65701309973447,53.61298690026552,463.2373776411517
83.8671,-54.4639,0.0,21.3,100.0,90.0,327.0,457.7021795473819,41.81999999999999,53.599999999999994,462.72362978610005
80.9017,-58.7785,0.0,21.8,100.0,90.0,323.99999999999994,457.257063574222,41.813481312623445,53.547013099734464,462.2766185087716
77.7146,-62.932,0.0,20.7,100.0,90.0,321.0,456.78059536133304,42.00353178711102,53.49701309973447,461.81678119340563
74.3145,-66.9131,0.0,21.1,100.0,90.0,318.0,456.268153347913,42.029999999999994,53.43353178711101,461.3049869433007
70.7107,-70.7107,0.0,21.8,100.0,90.0,314.99999999999994,455.8202824208074,41.89054488684549,53.36462156080201,460.8413289315847
66.9131,-74.3145,0.0,21.7,100.0,90.0,311.99999999999994,455.3619476010621,41.80701309973447,53.367013099734464,460.3806769995251
62.932,-77.7146,0.0,20.6,100.0,90.0,309.0,454.9923915389324,41.71999999999999,53.28298690026552,459.99751244037293
58.7785,-80.9017,0.0,21.1,100.0,90.0,305.99999999999994,454.4997375339619,41.451039299203416,53.2305448868455,459.4798047644475
54.4639,-83.8671,0.0,21.1,100.0,90.0,303.0,454.025711334493,41.357013099734466,53.2594551131545,459.0057936935808
50.0,-86.6025,0.0,21.1,100.0,90.0,300.0,453.7619476010621,41.08,53.274026199468935,458.72169488504767
45.399,-89.1007,0.0,20.5,100.0,90.0,296.99999999999994,453.3800504744876,40.572986900265526,53.220544886845495,458.2925526694829
40.6737,-91.3545,0.0,21.3,100.0,90.0,294.0,453.07872875447674,40.169999999999995,53.262986900265524,457.96387316393265
35.8368,-93.358,0.0,21.4,100.0,90.0,291.0,452.794026199469,39.88701309973447,53.23701309973447,457.6544368185729
30.9017,-95.1057,0.0,19.6,100.0,90.0,287.99999999999994,452.57924312160395,39.40701309973446,53.26701309973447,457.403824503615
25.8819,-96.5926,0.0,20.8,100.0,90.0,284.99999999999994,452.41994952551244,38.92353178711102,53.200050474487576,457.19700067469546
20.7912,-97.8148,0.0,21.0,100.0,90.0,282.0,452.3280523989378,38.52298690026553,53.27646821288898,457.08103173504503
15.6434,-98.7688,0.0,19.7,100.0,90.0,278.99999999999994,452.28140271421654,38.03353178711102,53.25701309973446,456.99160410848447
10.4528,-99.4522,0.0,21.1,100.0,90.0,276.0,452.22909169814125,37.46999999999999,53.22244201342002,456.8892432658026
5.2336,-99.863,0.0,20.4,100.0,90.0,273.0,452.1581028734255,36.94402619946894,53.209999999999994,456.77468752758426
0.0,-100.0,0.0,20.6,100.0,90.0,270.0,452.2272955205419,36.51701309973447,53.21348131262344,456.80925302904996
-5.2336,-99.863,0.0,21.6,100.0,90.0,266.99999999999994,452.4849345013276,35.98,53.222986900265525,457.0228251250221
-10.4528,-99.4522,0.0,21.2,100.0,90.0,263.99999999999994,452.647063574222,35.476518687376554,53.262986900265524,457.14865559692873
-15.6434,-98.7688,0.0,21.6,100.0,90.0,260.99999999999994,452.90119072266606,35.09293642577795,53.311897126574536,457.3763888967454
-20.7912,-97.8148,0.0,20.9,100.0,90.0,258.0,453.1059437521615,34.71140271421662,53.37457108631444,457.55734348885005
-25.8819,-96.5926,0.0,21.4,100.0,90.0,254.99999999999997,453.53516644764744,34.12646821288897,53.396468212888976,457.9409851225272
-30.9017,-95.1057,0.0,21.0,100.0,90.0,252.0,453.84298690026543,33.972986900265525,53.540000000000006,458.2511889755226
-35.8368,-93.358,0.0,20.8,100.0,90.0,249.0,454.1517050897935,33.586468212888974,53.60353178711102,458.535888129854
-40.6737,-91.3545,0.0,20.8,100.0,90.0,245.99999999999997,454.69882923210315,33.3294551131545,53.69163466053649,459.0693515316674
-45.399,-89.1007,0.0,20.2,100.0,90.0,242.99999999999997,455.08493450132755,33.01701309973447,53.75103929920342,459.43617074611154
-50.0,-86.6025,0.0,22.5,100.0,90.0,239.99999999999994,455.59038336978256,32.92646821288898,53.86,459.943093575716
-54.4639,-83.8671,0.0,21.2,100.0,90.0,236.99999999999997,456.0008073528835,32.739999999999995,53.988910226308995,460.3514378536316
-58.7785,-80.9017,0.0,20.9,100.0,90.0,233.99999999999997,456.46316837209775,32.667557986579965,54.04,460.81028094553255
-62.932,-77.7146,0.0,21.0,100.0,90.0,231.0,456.90163466053644,32.71407667395652,54.15592332604347,461.2615078232695
-66.9131,-74.3145,0.0,21.3,100.0,90.0,228.0,457.3948840268401,32.79244201342003,54.28054488684549,461.77029109757905
-70.7107,-70.7107,0.0,20.8,100.0,90.0,224.99999999999997,457.87103929920346,32.80353178711102,54.37348131262345,462.2536487651503
-74.3145,-66.9131,0.0,21.1,100.0,90.0,221.99999999999997,458.3127244342274,32.8994551131545,54.4594551131545,462.7080718728475
-77.7146,-62.932,0.0,22.4,100.0,90.0,219.0,458.7864682128889,33.02457108631444,54.53103929920341,463.194645864719
-80.9017,-58.7785,0.0,20.7,100.0,90.0,215.99999999999994,459.2242076713012,33.20457108631443,54.61158418604891,463.6505597749995
-83.8671,-54.4639,0.0,21.6,100.0,90.0,212.99999999999997,459.541352239729,33.42646821288898,54.644621560802015,463.9845017465877
-86.6025,-50.0,0.0,21.0,100.0,90.0,209.99999999999997,459.9434813126234,33.71402619946894,54.690544886845494,464.4089762962965
-89.1007,-45.399,0.0,21.4,100.0,90.0,207.0,460.24023194631985,34.09646821288898,54.72646821288897,464.7350068260957
-91.3545,-40.6737,0.0,20.7,100.0,90.0,204.0,460.4776084610676,34.5,54.739999999999995,465.00144676551736
-93.358,-35.8368,0.0,20.7,100.0,90.0,200.99999999999997,460.8787792289643,34.69353178711102,54.832986900265524,465.42405045705186
-95.1057,-30.9017,0.0,21.0,100.0,90.0,197.99999999999997,460.96140271421655,35.097557986579965,54.849999999999994,465.53815726412745
-96.5926,-25.8819,0.0,21.0,100.0,90.0,194.99999999999997,461.2187287544766,35.537013099734466,54.85244201342003,465.8265615535269
-97.8148,-20.7912,0.0,20.7,100.0,90.0,192.0,461.39120081626623,35.82511597315993,54.832986900265524,466.0170979455273
-98.7688,-15.6434,0.0,20.9,100.0,90.0,188.99999999999997,461.47683162790213,36.34402619946894,54.90189712657454,466.15016108311255
-99.4522,-10.4528,0.0,20.3,100.0,90.0,186.0,461.44407667395643,36.7705448868455,54.883531787111025,466.1490222345023
