x,y,z,B
-50.0,-65.0,10.0,45.98214
-45.0,-65.0,10.0,45.94078
-40.0,-65.0,10.0,45.93223
-35.0,-65.0,10.0,45.91316
-30.0,-65.0,10.0,45.86791
-25.0,-65.0,10.0,45.86948
-20.0,-65.0,10.0,45.828056
-15.0,-65.0,10.0,45.805943
-10.0,-65.0,10.0,45.795944
-5.0,-65.0,10.0,45.791676
0.0,-65.0,10.0,45.77527
5.0,-65.0,10.0,45.76202
10.0,-65.0,10.0,45.758747
15.0,-65.0,10.0,45.74325
20.0,-65.0,10.0,45.758766
25.0,-65.0,10.0,45.74856
30.0,-65.0,10.0,45.747635
35.0,-65.0,10.0,45.74916
40.0,-65.0,10.0,45.734146
45.0,-65.0,10.0,45.735
50.0,-65.0,10.0,45.72199
55.0,-65.0,10.0,45.729794
60.0,-65.0,10.0,45.733116
65.0,-65.0,10.0,45.731213
70.0,-65.0,10.0,45.749138
75.0,-65.0,10.0,45.746727
80.0,-65.0,10.0,45.582798
85.0,-65.0,10.0,45.681137
-85.0,-60.0,10.0,46.2275
-80.0,-60.0,10.0,46.162956
-75.0,-60.0,10.0,46.120342
-70.0,-60.0,10.0,46.07238
-65.0,-60.0,10.0,46.066193
-60.0,-60.0,10.0,46.02699
-55.0,-60.0,10.0,45.994076
-50.0,-60.0,10.0,45.992847
-45.0,-60.0,10.0,45.96171
-40.0,-60.0,10.0,45.949417
-35.0,-60.0,10.0,45.914627
-30.0,-60.0,10.0,45.9034
-25.0,-60.0,10.0,45.86498
-20.0,-60.0,10.0,45.83634
-15.0,-60.0,10.0,45.81823
-10.0,-60.0,10.0,45.81504
-5.0,-60.0,10.0,45.802673
0.0,-60.0,10.0,45.797646
5.0,-60.0,10.0,45.801533
10.0,-60.0,10.0,45.772633
15.0,-60.0,10.0,45.76346
20.0,-60.0,10.0,45.771137
25.0,-60.0,10.0,45.770214
30.0,-60.0,10.0,45.75949
35.0,-60.0,10.0,45.754078
40.0,-60.0,10.0,45.753952
45.0,-60.0,10.0,45.75201
50.0,-60.0,10.0,45.744297
55.0,-60.0,10.0,45.745388
60.0,-60.0,10.0,45.735176
65.0,-60.0,10.0,45.748436
70.0,-60.0,10.0,45.76503
75.0,-60.0,10.0,45.761005
80.0,-60.0,10.0,45.70406
85.0,-60.0,10.0,45.7372
-85.0,-55.0,10.0,46.23422
-80.0,-55.0,10.0,46.174534
-75.0,-55.0,10.0,46.12433
-70.0,-55.0,10.0,46.091633
-65.0,-55.0,10.0,46.06377
-60.0,-55.0,10.0,46.03788
-55.0,-55.0,10.0,46.004726
-50.0,-55.0,10.0,46.010822
-45.0,-55.0,10.0,45.967182
-40.0,-55.0,10.0,45.96322
-35.0,-55.0,10.0,45.946213
-30.0,-55.0,10.0,45.907055
-25.0,-55.0,10.0,45.89349
-20.0,-55.0,10.0,45.851276
-15.0,-55.0,10.0,45.83369
-10.0,-55.0,10.0,45.83025
-5.0,-55.0,10.0,45.807503
0.0,-55.0,10.0,45.81303
5.0,-55.0,10.0,45.79913
10.0,-55.0,10.0,45.792366
15.0,-55.0,10.0,45.780506
20.0,-55.0,10.0,45.786854
25.0,-55.0,10.0,45.780827
30.0,-55.0,10.0,45.77678
35.0,-55.0,10.0,45.769573
40.0,-55.0,10.0,45.766342
45.0,-55.0,10.0,45.765347
50.0,-55.0,10.0,45.759083
55.0,-55.0,10.0,45.767746
60.0,-55.0,10.0,45.76812
65.0,-55.0,10.0,45.764732
70.0,-55.0,10.0,45.77863
75.0,-55.0,10.0,45.77324
80.0,-55.0,10.0,45.714996
85.0,-55.0,10.0,45.755642
-85.0,-50.0,10.0,46.237026
-80.0,-50.0,10.0,46.17731
-75.0,-50.0,10.0,46.141632
-70.0,-50.0,10.0,46.107044
-65.0,-50.0,10.0,46.074554
-60.0,-50.0,10.0,46.051224
-55.0,-50.0,10.0,46.027172
-50.0,-50.0,10.0,46.02039
-45.0,-50.0,10.0,45.991062
-40.0,-50.0,10.0,45.97182
-35.0,-50.0,10.0,45.954792
-30.0,-50.0,10.0,45.924763
-25.0,-50.0,10.0,45.902073
-20.0,-50.0,10.0,45.869644
-15.0,-50.0,10.0,45.844387
-10.0,-50.0,10.0,45.840775
-5.0,-50.0,10.0,45.835457
0.0,-50.0,10.0,45.81778
5.0,-50.0,10.0,45.813168
10.0,-50.0,10.0,45.795708
15.0,-50.0,10.0,45.798706
20.0,-50.0,10.0,45.802635
25.0,-50.0,10.0,45.790844
30.0,-50.0,10.0,45.78739
35.0,-50.0,10.0,45.796665
40.0,-50.0,10.0,45.789597
45.0,-50.0,10.0,45.778347
50.0,-50.0,10.0,45.77115
55.0,-50.0,10.0,45.77538
60.0,-50.0,10.0,45.786446
65.0,-50.0,10.0,45.78018
70.0,-50.0,10.0,45.789356
75.0,-50.0,10.0,45.780525
80.0,-50.0,10.0,45.776424
85.0,-50.0,10.0,45.806522
-85.0,-45.0,10.0,46.230488
-80.0,-45.0,10.0,46.186165
-75.0,-45.0,10.0,46.14794
-70.0,-45.0,10.0,46.114727
-65.0,-45.0,10.0,46.0828
-60.0,-45.0,10.0,46.056396
-55.0,-45.0,10.0,46.033913
-50.0,-45.0,10.0,46.02475
-45.0,-45.0,10.0,46.00334
-40.0,-45.0,10.0,45.985207
-35.0,-45.0,10.0,45.952663
-30.0,-45.0,10.0,45.934143
-25.0,-45.0,10.0,45.898804
-20.0,-45.0,10.0,45.879013
-15.0,-45.0,10.0,45.865273
-10.0,-45.0,10.0,45.848614
-5.0,-45.0,10.0,45.851254
0.0,-45.0,10.0,45.842213
5.0,-45.0,10.0,45.826958
10.0,-45.0,10.0,45.81169
15.0,-45.0,10.0,45.814144
20.0,-45.0,10.0,45.82272
25.0,-45.0,10.0,45.822693
30.0,-45.0,10.0,45.80888
35.0,-45.0,10.0,45.812202
40.0,-45.0,10.0,45.804466
45.0,-45.0,10.0,45.803932
50.0,-45.0,10.0,45.775196
55.0,-45.0,10.0,45.796986
60.0,-45.0,10.0,45.793686
65.0,-45.0,10.0,45.788536
70.0,-45.0,10.0,45.79757
75.0,-45.0,10.0,45.798523
80.0,-45.0,10.0,45.817417
85.0,-45.0,10.0,45.847565
-85.0,-40.0,10.0,46.246925
-80.0,-40.0,10.0,46.197483
-75.0,-40.0,10.0,46.15103
-70.0,-40.0,10.0,46.121895
-65.0,-40.0,10.0,46.095867
-60.0,-40.0,10.0,46.077816
-55.0,-40.0,10.0,46.0451
-50.0,-40.0,10.0,46.01971
-45.0,-40.0,10.0,46.0217
-40.0,-40.0,10.0,46.001366
-35.0,-40.0,10.0,45.96898
-30.0,-40.0,10.0,45.94492
-25.0,-40.0,10.0,45.924076
-20.0,-40.0,10.0,45.89977
-15.0,-40.0,10.0,45.876232
-10.0,-40.0,10.0,45.8643
-5.0,-40.0,10.0,45.855713
0.0,-40.0,10.0,45.849937
5.0,-40.0,10.0,45.83857
10.0,-40.0,10.0,45.83223
15.0,-40.0,10.0,45.81741
20.0,-40.0,10.0,45.826817
25.0,-40.0,10.0,45.832706
30.0,-40.0,10.0,45.817745
35.0,-40.0,10.0,45.82035
40.0,-40.0,10.0,45.818405
45.0,-40.0,10.0,45.815487
50.0,-40.0,10.0,45.787262
55.0,-40.0,10.0,45.807728
60.0,-40.0,10.0,45.801846
65.0,-40.0,10.0,45.80076
70.0,-40.0,10.0,45.80854
75.0,-40.0,10.0,45.814102
80.0,-40.0,10.0,45.861465
85.0,-40.0,10.0,45.899746
-85.0,-35.0,10.0,46.2492
-80.0,-35.0,10.0,46.188484
-75.0,-35.0,10.0,46.167053
-70.0,-35.0,10.0,46.115047
-65.0,-35.0,10.0,46.097206
-60.0,-35.0,10.0,46.080784
-55.0,-35.0,10.0,46.045803
-50.0,-35.0,10.0,46.02909
-45.0,-35.0,10.0,46.015995
-40.0,-35.0,10.0,46.00085
-35.0,-35.0,10.0,45.987263
-30.0,-35.0,10.0,45.952858
-25.0,-35.0,10.0,45.924362
-20.0,-35.0,10.0,45.908722
-15.0,-35.0,10.0,45.88052
-10.0,-35.0,10.0,45.870922
-5.0,-35.0,10.0,45.868423
0.0,-35.0,10.0,45.850426
5.0,-35.0,10.0,45.847137
10.0,-35.0,10.0,45.83142
15.0,-35.0,10.0,45.821457
20.0,-35.0,10.0,45.848248
25.0,-35.0,10.0,45.833008
30.0,-35.0,10.0,45.834503
35.0,-35.0,10.0,45.827927
40.0,-35.0,10.0,45.817272
45.0,-35.0,10.0,45.814922
50.0,-35.0,10.0,45.80357
55.0,-35.0,10.0,45.81263
60.0,-35.0,10.0,45.8106
65.0,-35.0,10.0,45.818092
70.0,-35.0,10.0,45.805237
75.0,-35.0,10.0,45.823147
80.0,-35.0,10.0,45.9136
85.0,-35.0,10.0,45.92808
-85.0,-30.0,10.0,46.25694
-80.0,-30.0,10.0,46.207516
-75.0,-30.0,10.0,46.160664
-70.0,-30.0,10.0,46.125896
-65.0,-30.0,10.0,46.090405
-60.0,-30.0,10.0,46.082436
-55.0,-30.0,10.0,46.05599
-50.0,-30.0,10.0,46.03936
-45.0,-30.0,10.0,46.01658
-40.0,-30.0,10.0,46.005634
-35.0,-30.0,10.0,46.001823
-30.0,-30.0,10.0,45.965992
-25.0,-30.0,10.0,45.939888
-20.0,-30.0,10.0,45.917885
-15.0,-30.0,10.0,45.88872
-10.0,-30.0,10.0,45.893517
-5.0,-30.0,10.0,45.870785
0.0,-30.0,10.0,45.863426
5.0,-30.0,10.0,45.861942
10.0,-30.0,10.0,45.836353
15.0,-30.0,10.0,45.836105
20.0,-30.0,10.0,45.851704
25.0,-30.0,10.0,45.846092
30.0,-30.0,10.0,45.832928
35.0,-30.0,10.0,45.844646
40.0,-30.0,10.0,45.82962
45.0,-30.0,10.0,45.82069
50.0,-30.0,10.0,45.81552
55.0,-30.0,10.0,45.833603
60.0,-30.0,10.0,45.824013
65.0,-30.0,10.0,45.826473
70.0,-30.0,10.0,45.81706
75.0,-30.0,10.0,45.81793
80.0,-30.0,10.0,45.941513
85.0,-30.0,10.0,45.976524
-85.0,-25.0,10.0,46.24818
-80.0,-25.0,10.0,46.209652
-75.0,-25.0,10.0,46.168705
-70.0,-25.0,10.0,46.1338
-65.0,-25.0,10.0,46.107117
-60.0,-25.0,10.0,46.087418
-55.0,-25.0,10.0,46.060833
-50.0,-25.0,10.0,46.05086
-45.0,-25.0,10.0,46.0292
-40.0,-25.0,10.0,46.018955
-35.0,-25.0,10.0,46.00272
-30.0,-25.0,10.0,45.962833
-25.0,-25.0,10.0,45.94713
-20.0,-25.0,10.0,45.91784
-15.0,-25.0,10.0,45.90315
-10.0,-25.0,10.0,45.892086
-5.0,-25.0,10.0,45.884705
0.0,-25.0,10.0,45.869976
5.0,-25.0,10.0,45.85484
10.0,-25.0,10.0,45.84568
15.0,-25.0,10.0,45.85006
20.0,-25.0,10.0,45.864082
25.0,-25.0,10.0,45.85654
30.0,-25.0,10.0,45.855453
35.0,-25.0,10.0,45.846035
40.0,-25.0,10.0,45.829334
45.0,-25.0,10.0,45.8342
50.0,-25.0,10.0,45.8254
55.0,-25.0,10.0,45.831036
60.0,-25.0,10.0,45.838882
65.0,-25.0,10.0,45.833984
70.0,-25.0,10.0,45.81895
75.0,-25.0,10.0,45.841114
80.0,-25.0,10.0,45.859802
85.0,-25.0,10.0,46.017765
-85.0,-20.0,10.0,46.25377
-80.0,-20.0,10.0,46.204815
-75.0,-20.0,10.0,46.167095
-70.0,-20.0,10.0,46.12584
-65.0,-20.0,10.0,46.107502
-60.0,-20.0,10.0,46.089615
-55.0,-20.0,10.0,46.05671
-50.0,-20.0,10.0,46.057793
-45.0,-20.0,10.0,46.035458
-40.0,-20.0,10.0,46.0175
-35.0,-20.0,10.0,46.000065
-30.0,-20.0,10.0,45.96282
-25.0,-20.0,10.0,45.940372
-20.0,-20.0,10.0,45.916264
-15.0,-20.0,10.0,45.916367
-10.0,-20.0,10.0,45.895027
-5.0,-20.0,10.0,45.890648
0.0,-20.0,10.0,45.88254
5.0,-20.0,10.0,45.86834
10.0,-20.0,10.0,45.857986
15.0,-20.0,10.0,45.85473
20.0,-20.0,10.0,45.861214
25.0,-20.0,10.0,45.861572
30.0,-20.0,10.0,45.85847
35.0,-20.0,10.0,45.85644
40.0,-20.0,10.0,45.839417
45.0,-20.0,10.0,45.840042
50.0,-20.0,10.0,45.83121
55.0,-20.0,10.0,45.840206
60.0,-20.0,10.0,45.834995
65.0,-20.0,10.0,45.838093
70.0,-20.0,10.0,45.831177
75.0,-20.0,10.0,45.855667
80.0,-20.0,10.0,45.853477
85.0,-20.0,10.0,46.042526
-85.0,-15.0,10.0,46.247707
-80.0,-15.0,10.0,46.199158
-75.0,-15.0,10.0,46.164455
-70.0,-15.0,10.0,46.13134
-65.0,-15.0,10.0,46.115017
-60.0,-15.0,10.0,46.09162
-55.0,-15.0,10.0,46.05979
-50.0,-15.0,10.0,46.048702
-45.0,-15.0,10.0,46.04139
-40.0,-15.0,10.0,46.019733
-35.0,-15.0,10.0,45.99863
-30.0,-15.0,10.0,45.966225
-25.0,-15.0,10.0,45.949085
-20.0,-15.0,10.0,45.927177
-15.0,-15.0,10.0,45.903996
-10.0,-15.0,10.0,45.906128
-5.0,-15.0,10.0,45.8883
0.0,-15.0,10.0,45.884476
5.0,-15.0,10.0,45.86834
10.0,-15.0,10.0,45.858368
15.0,-15.0,10.0,45.85716
20.0,-15.0,10.0,45.86865
25.0,-15.0,10.0,45.869633
30.0,-15.0,10.0,45.86346
35.0,-15.0,10.0,45.845722
40.0,-15.0,10.0,45.845016
45.0,-15.0,10.0,45.832874
50.0,-15.0,10.0,45.838448
55.0,-15.0,10.0,45.85274
60.0,-15.0,10.0,45.840153
65.0,-15.0,10.0,45.839905
70.0,-15.0,10.0,45.835052
75.0,-15.0,10.0,45.854485
80.0,-15.0,10.0,45.853146
85.0,-15.0,10.0,46.070255
-85.0,-10.0,10.0,46.24101
-80.0,-10.0,10.0,46.206593
-75.0,-10.0,10.0,46.165707
-70.0,-10.0,10.0,46.12113
-65.0,-10.0,10.0,46.105743
-60.0,-10.0,10.0,46.075554
-55.0,-10.0,10.0,46.06602
-50.0,-10.0,10.0,46.072845
-45.0,-10.0,10.0,46.03807
-40.0,-10.0,10.0,46.023266
-35.0,-10.0,10.0,46.00007
-30.0,-10.0,10.0,45.96722
-25.0,-10.0,10.0,45.95706
-20.0,-10.0,10.0,45.9238
-15.0,-10.0,10.0,45.905167
-10.0,-10.0,10.0,45.9006
-5.0,-10.0,10.0,45.896713
0.0,-10.0,10.0,45.89197
5.0,-10.0,10.0,45.872
10.0,-10.0,10.0,45.870773
15.0,-10.0,10.0,45.86533
20.0,-10.0,10.0,45.868378
25.0,-10.0,10.0,45.868843
30.0,-10.0,10.0,45.864563
35.0,-10.0,10.0,45.862946
40.0,-10.0,10.0,45.83917
45.0,-10.0,10.0,45.843964
50.0,-10.0,10.0,45.83831
55.0,-10.0,10.0,45.854374
60.0,-10.0,10.0,45.84856
65.0,-10.0,10.0,45.853504
70.0,-10.0,10.0,45.836617
75.0,-10.0,10.0,45.86156
80.0,-10.0,10.0,45.873714
85.0,-10.0,10.0,46.08226
-85.0,-5.0,10.0,46.239895
-80.0,-5.0,10.0,46.207516
-75.0,-5.0,10.0,46.162674
-70.0,-5.0,10.0,46.121376
-65.0,-5.0,10.0,46.10573
-60.0,-5.0,10.0,46.08773
-55.0,-5.0,10.0,46.055344
-50.0,-5.0,10.0,46.053097
-45.0,-5.0,10.0,46.03742
-40.0,-5.0,10.0,46.017334
-35.0,-5.0,10.0,46.00734
-30.0,-5.0,10.0,45.97176
-25.0,-5.0,10.0,45.956715
-20.0,-5.0,10.0,45.926044
-15.0,-5.0,10.0,45.919098
-10.0,-5.0,10.0,45.900414
-5.0,-5.0,10.0,45.885033
0.0,-5.0,10.0,45.88239
5.0,-5.0,10.0,45.87084
10.0,-5.0,10.0,45.86386
15.0,-5.0,10.0,45.861744
20.0,-5.0,10.0,45.867577
25.0,-5.0,10.0,45.86907
30.0,-5.0,10.0,45.871017
35.0,-5.0,10.0,45.857967
40.0,-5.0,10.0,45.854958
45.0,-5.0,10.0,45.844433
50.0,-5.0,10.0,45.84309
55.0,-5.0,10.0,45.84343
60.0,-5.0,10.0,45.84124
65.0,-5.0,10.0,45.84614
70.0,-5.0,10.0,45.856106
75.0,-5.0,10.0,45.860634
80.0,-5.0,10.0,45.87208
85.0,-5.0,10.0,46.104343
-85.0,0.0,10.0,46.24662
-80.0,0.0,10.0,46.19702
-75.0,0.0,10.0,46.160976
-70.0,0.0,10.0,46.12956
-65.0,0.0,10.0,46.12101
-60.0,0.0,10.0,46.077805
-55.0,0.0,10.0,46.064835
-50.0,0.0,10.0,46.048523
-45.0,0.0,10.0,46.03818
-40.0,0.0,10.0,46.010597
-35.0,0.0,10.0,46.007294
-30.0,0.0,10.0,45.965134
-25.0,0.0,10.0,45.943836
-20.0,0.0,10.0,45.917656
-15.0,0.0,10.0,45.9129
-10.0,0.0,10.0,45.89534
-5.0,0.0,10.0,45.888657
0.0,0.0,10.0,45.86484
5.0,0.0,10.0,45.87391
10.0,0.0,10.0,45.86507
15.0,0.0,10.0,45.86912
20.0,0.0,10.0,45.862194
25.0,0.0,10.0,45.86513
30.0,0.0,10.0,45.860092
35.0,0.0,10.0,45.852634
40.0,0.0,10.0,45.842506
45.0,0.0,10.0,45.838406
50.0,0.0,10.0,45.8357
55.0,0.0,10.0,45.84021
60.0,0.0,10.0,45.8429
65.0,0.0,10.0,45.83836
70.0,0.0,10.0,45.84648
75.0,0.0,10.0,45.863083
80.0,0.0,10.0,45.861244
85.0,0.0,10.0,46.10698
-85.0,5.0,10.0,46.215527
-80.0,5.0,10.0,46.18937
-75.0,5.0,10.0,46.15112
-70.0,5.0,10.0,46.11792
-65.0,5.0,10.0,46.105366
-60.0,5.0,10.0,46.073433
-55.0,5.0,10.0,46.06074
-50.0,5.0,10.0,46.04195
-45.0,5.0,10.0,46.03393
-40.0,5.0,10.0,46.012398
-35.0,5.0,10.0,45.99924
-30.0,5.0,10.0,45.969524
-25.0,5.0,10.0,45.940937
-20.0,5.0,10.0,45.922455
-15.0,5.0,10.0,45.90433
-10.0,5.0,10.0,45.914513
-5.0,5.0,10.0,45.884056
0.0,5.0,10.0,45.88222
5.0,5.0,10.0,45.877453
10.0,5.0,10.0,45.8648
15.0,5.0,10.0,45.86761
20.0,5.0,10.0,45.849537
25.0,5.0,10.0,45.87267
30.0,5.0,10.0,45.86444
35.0,5.0,10.0,45.85231
40.0,5.0,10.0,45.848373
45.0,5.0,10.0,45.841606
50.0,5.0,10.0,45.8416
55.0,5.0,10.0,45.843052
60.0,5.0,10.0,45.840168
65.0,5.0,10.0,45.85156
70.0,5.0,10.0,45.842484
75.0,5.0,10.0,45.856167
80.0,5.0,10.0,45.860973
85.0,5.0,10.0,46.11647
-85.0,10.0,10.0,46.214783
-80.0,10.0,10.0,46.181767
-75.0,10.0,10.0,46.152958
-70.0,10.0,10.0,46.119823
-65.0,10.0,10.0,46.098442
-60.0,10.0,10.0,46.080486
-55.0,10.0,10.0,46.06322
-50.0,10.0,10.0,46.037964
-45.0,10.0,10.0,46.033646
-40.0,10.0,10.0,46.00662
-35.0,10.0,10.0,45.99329
-30.0,10.0,10.0,45.959213
-25.0,10.0,10.0,45.939377
-20.0,10.0,10.0,45.92013
-15.0,10.0,10.0,45.895576
-10.0,10.0,10.0,45.903145
-5.0,10.0,10.0,45.88688
0.0,10.0,10.0,45.86803
5.0,10.0,10.0,45.868675
10.0,10.0,10.0,45.858143
15.0,10.0,10.0,45.85749
20.0,10.0,10.0,45.851204
25.0,10.0,10.0,45.861206
30.0,10.0,10.0,45.854458
35.0,10.0,10.0,45.85386
40.0,10.0,10.0,45.8467
45.0,10.0,10.0,45.831806
50.0,10.0,10.0,45.83108
55.0,10.0,10.0,45.833603
60.0,10.0,10.0,45.842667
65.0,10.0,10.0,45.84036
70.0,10.0,10.0,45.84636
75.0,10.0,10.0,45.854683
80.0,10.0,10.0,45.84835
85.0,10.0,10.0,46.12165
-85.0,15.0,10.0,46.210194
-80.0,15.0,10.0,46.180122
-75.0,15.0,10.0,46.13509
-70.0,15.0,10.0,46.105408
-65.0,15.0,10.0,46.07952
-60.0,15.0,10.0,46.05944
-55.0,15.0,10.0,46.062885
-50.0,15.0,10.0,46.04098
-45.0,15.0,10.0,46.028755
-40.0,15.0,10.0,46.014225
-35.0,15.0,10.0,45.986816
-30.0,15.0,10.0,45.95656
-25.0,15.0,10.0,45.942677
-20.0,15.0,10.0,45.91084
-15.0,15.0,10.0,45.885983
-10.0,15.0,10.0,45.886078
-5.0,15.0,10.0,45.889023
0.0,15.0,10.0,45.872208
5.0,15.0,10.0,45.869465
10.0,15.0,10.0,45.86687
15.0,15.0,10.0,45.853985
20.0,15.0,10.0,45.860344
25.0,15.0,10.0,45.85627
30.0,15.0,10.0,45.858143
35.0,15.0,10.0,45.85147
40.0,15.0,10.0,45.852764
45.0,15.0,10.0,45.82882
50.0,15.0,10.0,45.836407
55.0,15.0,10.0,45.831093
60.0,15.0,10.0,45.836002
65.0,15.0,10.0,45.84068
70.0,15.0,10.0,45.840584
75.0,15.0,10.0,45.847576
80.0,15.0,10.0,45.85255
85.0,15.0,10.0,46.116455
-85.0,20.0,10.0,46.202938
-80.0,20.0,10.0,46.17282
-75.0,20.0,10.0,46.140602
-70.0,20.0,10.0,46.10061
-65.0,20.0,10.0,46.07931
-60.0,20.0,10.0,46.06246
-55.0,20.0,10.0,46.038834
-50.0,20.0,10.0,46.025604
-45.0,20.0,10.0,46.01354
-40.0,20.0,10.0,46.012135
-35.0,20.0,10.0,45.98237
-30.0,20.0,10.0,45.9549
-25.0,20.0,10.0,45.930893
-20.0,20.0,10.0,45.91635
-15.0,20.0,10.0,45.894367
-10.0,20.0,10.0,45.879528
-5.0,20.0,10.0,45.887245
0.0,20.0,10.0,45.864872
5.0,20.0,10.0,45.854763
10.0,20.0,10.0,45.842834
15.0,20.0,10.0,45.85294
20.0,20.0,10.0,45.845066
25.0,20.0,10.0,45.84943
30.0,20.0,10.0,45.850014
35.0,20.0,10.0,45.848724
40.0,20.0,10.0,45.84587
45.0,20.0,10.0,45.823906
50.0,20.0,10.0,45.821995
55.0,20.0,10.0,45.831974
60.0,20.0,10.0,45.827972
65.0,20.0,10.0,45.82105
70.0,20.0,10.0,45.837097
75.0,20.0,10.0,45.841915
80.0,20.0,10.0,45.847633
85.0,20.0,10.0,46.118538
-85.0,25.0,10.0,46.19121
-80.0,25.0,10.0,46.15416
-75.0,25.0,10.0,46.12504
-70.0,25.0,10.0,46.086933
-65.0,25.0,10.0,46.06293
-60.0,25.0,10.0,46.04602
-55.0,25.0,10.0,46.026306
-50.0,25.0,10.0,46.019764
-45.0,25.0,10.0,46.006992
-40.0,25.0,10.0,46.000862
-35.0,25.0,10.0,45.96496
-30.0,25.0,10.0,45.94408
-25.0,25.0,10.0,45.91979
-20.0,25.0,10.0,45.90187
-15.0,25.0,10.0,45.884277
-10.0,25.0,10.0,45.8726
-5.0,25.0,10.0,45.88117
0.0,25.0,10.0,45.851273
5.0,25.0,10.0,45.8645
10.0,25.0,10.0,45.845146
15.0,25.0,10.0,45.85089
20.0,25.0,10.0,45.84969
25.0,25.0,10.0,45.846577
30.0,25.0,10.0,45.834152
35.0,25.0,10.0,45.842957
40.0,25.0,10.0,45.83089
45.0,25.0,10.0,45.82526
50.0,25.0,10.0,45.81767
55.0,25.0,10.0,45.81428
60.0,25.0,10.0,45.820984
65.0,25.0,10.0,45.816887
70.0,25.0,10.0,45.825367
75.0,25.0,10.0,45.836494
80.0,25.0,10.0,45.838
85.0,25.0,10.0,46.104004
-85.0,30.0,10.0,46.192776
-80.0,30.0,10.0,46.15684
-75.0,30.0,10.0,46.115257
-70.0,30.0,10.0,46.079918
-65.0,30.0,10.0,46.053413
-60.0,30.0,10.0,46.041714
-55.0,30.0,10.0,46.026207
-50.0,30.0,10.0,46.00955
-45.0,30.0,10.0,45.99694
-40.0,30.0,10.0,45.9776
-35.0,30.0,10.0,45.965137
-30.0,30.0,10.0,45.941845
-25.0,30.0,10.0,45.91459
-20.0,30.0,10.0,45.88743
-15.0,30.0,10.0,45.875805
-10.0,30.0,10.0,45.86834
-5.0,30.0,10.0,45.866005
0.0,30.0,10.0,45.85369
5.0,30.0,10.0,45.8503
10.0,30.0,10.0,45.836674
15.0,30.0,10.0,45.842625
20.0,30.0,10.0,45.83573
25.0,30.0,10.0,45.837845
30.0,30.0,10.0,45.84057
35.0,30.0,10.0,45.82159
40.0,30.0,10.0,45.824516
45.0,30.0,10.0,45.824516
50.0,30.0,10.0,45.809776
55.0,30.0,10.0,45.82414
60.0,30.0,10.0,45.819748
65.0,30.0,10.0,45.82386
70.0,30.0,10.0,45.825672
75.0,30.0,10.0,45.81992
80.0,30.0,10.0,45.83515
85.0,30.0,10.0,46.107014
-85.0,35.0,10.0,46.16326
-80.0,35.0,10.0,46.131622
-75.0,35.0,10.0,46.102615
-70.0,35.0,10.0,46.061123
-65.0,35.0,10.0,46.03326
-60.0,35.0,10.0,46.02391
-55.0,35.0,10.0,46.00161
-50.0,35.0,10.0,45.99008
-45.0,35.0,10.0,45.985737
-40.0,35.0,10.0,45.950306
-35.0,35.0,10.0,45.953274
-30.0,35.0,10.0,45.919247
-25.0,35.0,10.0,45.90806
-20.0,35.0,10.0,45.881523
-15.0,35.0,10.0,45.858906
-10.0,35.0,10.0,45.853058
-5.0,35.0,10.0,45.848083
0.0,35.0,10.0,45.843098
5.0,35.0,10.0,45.830868
10.0,35.0,10.0,45.821655
15.0,35.0,10.0,45.820618
20.0,35.0,10.0,45.82524
25.0,35.0,10.0,45.824608
30.0,35.0,10.0,45.823895
35.0,35.0,10.0,45.8245
40.0,35.0,10.0,45.81726
45.0,35.0,10.0,45.802647
50.0,35.0,10.0,45.8015
55.0,35.0,10.0,45.809944
60.0,35.0,10.0,45.806305
65.0,35.0,10.0,45.80515
70.0,35.0,10.0,45.81629
75.0,35.0,10.0,45.80918
80.0,35.0,10.0,45.819435
85.0,35.0,10.0,46.119175
-85.0,40.0,10.0,46.154198
-80.0,40.0,10.0,46.12552
-75.0,40.0,10.0,46.085632
-70.0,40.0,10.0,46.055912
-65.0,40.0,10.0,46.02831
-60.0,40.0,10.0,46.014145
-55.0,40.0,10.0,45.9918
-50.0,40.0,10.0,45.97897
-45.0,40.0,10.0,45.978874
-40.0,40.0,10.0,45.950462
-35.0,40.0,10.0,45.937546
-30.0,40.0,10.0,45.910057
-25.0,40.0,10.0,45.887848
-20.0,40.0,10.0,45.87088
-15.0,40.0,10.0,45.85543
-10.0,40.0,10.0,45.837944
-5.0,40.0,10.0,45.847916
0.0,40.0,10.0,45.83058
5.0,40.0,10.0,45.819122
10.0,40.0,10.0,45.81062
15.0,40.0,10.0,45.808826
20.0,40.0,10.0,45.809647
25.0,40.0,10.0,45.817924
30.0,40.0,10.0,45.819702
35.0,40.0,10.0,45.795372
40.0,40.0,10.0,45.80254
45.0,40.0,10.0,45.79251
50.0,40.0,10.0,45.78761
55.0,40.0,10.0,45.800762
60.0,40.0,10.0,45.787025
65.0,40.0,10.0,45.813652
70.0,40.0,10.0,45.795773
75.0,40.0,10.0,45.79695
80.0,40.0,10.0,45.8178
85.0,40.0,10.0,46.105396
-85.0,45.0,10.0,46.138668
-80.0,45.0,10.0,46.110172
-75.0,45.0,10.0,46.065098
-70.0,45.0,10.0,46.032673
-65.0,45.0,10.0,46.01497
-60.0,45.0,10.0,45.99326
-55.0,45.0,10.0,45.993523
-50.0,45.0,10.0,45.95863
-45.0,45.0,10.0,45.956768
-40.0,45.0,10.0,45.935272
-35.0,45.0,10.0,45.91596
